stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,4355.35,73352.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881.15,0,0,0,0,0,0,0,0,0,0,0
  5-6,5017.75,63349.19,0,67.35,0,0,0,0,0,0,0,0,0,131.98,0,0,0,0,0,0,0,0,0,0,0,1359.14,78.98,0,0,347.29,0,1041.73,0,0,0,0,0,0,0,0,0,0,0
  7-9,1573.37,968.73,0,1319.32,0,17.91,0,4460.99,0,0,0,0,0,1413.23,0,0,0,0,0,0,0,0,0,0,0,28083.63,2351.61,0,0,13769.31,0,79.18,490.81,0,74.17,0,0,0,0,0,0,0,0
 10-12,28.82,1313,0,1515.53,0,162.54,0,3411.38,0,0,0,0,0,1001.29,0,0,0,0,0,3.73,0,0,0,0,7.75,33213.03,2572.07,0,0,15991.76,0,42.5,332.83,92.01,1498.39,0,191.2,79.42,0,0,0,0,0
 14-21,2.31,0,2.34,33.9,940.55,306.66,0,712.38,0,0.88,0,44.95,23.82,40.66,3.47,8.25,30.9,0.87,2.26,13.63,31.07,244.97,0.9,0,252.1,4166.1,447.05,10.04,36.21,157.05,0,98.96,35.85,1038.31,23.92,74.7,1939.33,982.63,0,0,12.86,0,14.61
 24-34,0,0,1.58,20.54,287.43,69.63,0,950,7.73,9.87,5.3,72.95,27.84,7.02,8.36,40.21,32.27,17.08,29.22,25.31,43.62,562.71,8.74,3.03,222.4,5338.76,88.43,44.23,61.84,0,0.99,190.89,2.78,5.82,18.21,8.1,365.02,903.22,0,0,128.45,0,45.79
 36-46,0,0,4.72,3.29,253.35,6.95,0,874.38,32.66,7.26,10.59,168.79,13.34,0,8.24,24.98,15.19,8.76,9.65,39.83,33.43,380.58,1.19,4.75,131.6,4235.39,107.59,32.4,55.9,0,0,159.85,7.08,1.05,14.19,15.04,10.73,662.55,0,0,96.11,0,31.08
 48-58,3.85,0,0.84,1.9,256.92,17.81,0,1695.8,8.17,21.87,32.74,404.25,50.58,10.94,20.03,58.46,31.1,53.37,13.03,52.9,17.53,613.68,1.5,22.46,202.48,4436.87,54.26,35.22,29.6,0,0.47,149.27,1.4,0,8.55,1.68,0,563.77,0,1.11,85.9,0,92.6
 60-70,0,0,0.57,0,145.59,26.75,1,1854.15,19.41,52.4,14.61,374.58,67.41,0,3.4,59.3,12.88,42.69,16.45,41.63,32.2,621.14,4.14,39.09,153.17,3362.38,58.23,19.18,33.15,0,4.6,176.81,0.64,0,12,8.6,0,372.24,0.81,8.07,83.44,5.1,31.8
 72-82,0,0,6.68,0,143.74,49.5,5.06,1325.06,8.5,27.12,38.71,363.89,70.75,3.76,6.63,55.6,26.72,15.92,9.51,29.09,12.32,622.68,7.91,28.81,153.35,2443.88,17.42,33.87,29.67,0,7.19,138.61,0.56,0,8.98,0.79,0,222.31,4.82,9.68,85.8,10.22,36.17
 84-94,0,0,2.51,1.01,188.37,42.09,23.75,994.07,14.61,25.71,22.82,233.24,86.87,0,11.45,91.39,36.7,26.65,12.52,48,5.84,537.53,10.93,23.77,137.09,1588.31,34.89,40.79,49.59,0,10.3,309.73,0,0,10.83,3.07,0,133.21,25.96,21.25,106.77,27.14,16.3
 96-106,1.12,0,5.42,0.75,160.72,47.28,10.6,660.82,2.97,25.04,25.34,236.71,51.72,0,11.68,68.78,25.5,7.22,15.41,14.83,3.68,481.5,10.49,14.38,110.85,1258.85,12.31,40.29,32.42,0,11.88,330.77,3.79,0,8.27,6.13,0,57.23,6.02,8.47,86.02,9.84,24.19
108-118,0,0,4,0.59,306.12,59.64,16.19,758.68,4.64,41.11,24.61,321.78,67.1,0,18.33,71.91,37.37,34.73,20.93,47.88,21.5,533.11,9.49,20.61,145.76,1598.1,13.5,35.33,42.87,0,14.62,323.06,4.98,0,8.46,2.24,0,76.88,8.52,11.67,76.58,10.78,49.29
120,3.56,0,3.9,4.45,561.88,109.71,6.63,1045.13,33.85,53.88,60.76,674.73,101.56,0,7.02,187.58,39.5,25.27,26.54,38.9,9.94,1121.25,13.48,57.25,211.47,2915.31,39.52,41.88,60.9,0,40.48,427.51,4.6,0,24.77,2.35,0,64.33,20.01,51.47,142.3,86.53,8.39
