stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,96.2,2424.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.85,0,0,0,0,0,0,0,0,0,0,0
  5-6,63.32,1674.96,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.59,7.03,0,0,20.65,0,19.45,0,0,0,0,0,0,0,0,0,0,0
  7-9,24.96,46.59,0,19.45,0,0,0,139.45,0,0,0,0,0,39.91,0,0,0,0,0,0,0,0,0,0,0,804.59,29.12,0,0,307.24,0,0,4.81,0,0,0,0,0,0,0,0,0,0
 10-12,0,21.28,0,28.99,0,0,0,77.37,0,0,0,0,0,7.87,0,0,0,0,0,0,0,0,0,0,0,747.92,0,0,0,122.95,0,0,8.97,0,26,0,0,0,0,0,0,0,0
 14-21,0,0,1.69,0,101.91,5.3,0,9.96,0,0,0,2.72,1,0,3.15,0,5.59,0,0,0.86,0,25.07,0.82,0,6.49,180.21,2.53,0,0,6.58,0,24.21,2.18,18.44,0,0,24.47,54.38,0,0,3.44,0,0
 24-34,0,0,0.61,1.41,14.73,0.62,0,46.71,0,0.82,0.74,6.58,1.47,0,0,0,0,0,1.79,0,0,30.44,0,0,21.75,471.16,0.65,0.6,0,0,0,12,0,0,3.49,2.15,5.02,89.82,0,0,5.31,0,7.55
 36-46,0,0,0,0,0,0,0,110.22,1.94,1.73,1.74,24.65,0,0,1.7,5.27,0,13.83,0,0.57,0.61,43.41,0,2.04,8.99,622.03,0.64,4.33,8.16,0,0,14.34,0,0,2.57,0,0,95.93,0,0,6.22,0,7.18
 48-58,0,0,0.87,0,3.23,0,0,171.47,0.37,0.41,2.65,40.95,4.6,0,0,5.61,0.48,4.83,1.88,0,0,54.8,0,2.34,8.71,543.07,3.92,0.41,1.81,0,0,14.66,0,0,0,0,0,96.2,0,0.44,6.33,0,0
 60-70,0,0,0,0,6.33,0.66,0,261.67,0.64,0,3.92,47.22,0,0,1.96,0.72,0.58,0,0,0,0,75.03,0,0.99,2.37,466.83,0,0,0.81,0,0,10.89,0,0,3.21,0,0,66.29,0,2.12,5.56,0,6.67
 72-82,0,0,0,0,3.16,3.31,0,184.38,0,1.21,5.48,63.01,4.51,0.6,0.5,0,0,0,1.47,2.65,1.79,60.57,0,0.56,4.42,288.98,0,2.52,1.24,0,0,15.27,0,0,0,0,0,31.69,0,0,5.1,0.68,7.57
 84-94,0,0,0.66,0,13.04,0.63,0,89.23,0,1.77,1.84,29.04,2.28,0,0,2.23,1.6,2.53,0,0.69,2.7,57.63,0,1.32,2.73,229.63,0.62,1.41,4.53,0,0,9.85,0,0,1.93,0,0,18.57,0,0,1.29,0,0
 96-106,0,0,2.04,0,10.08,8.24,0,89.06,0,0.59,3.86,32.34,4.22,0,1.32,3.8,5.54,0.81,0.64,3.6,0,37.73,6.82,0,7.99,138.47,1.36,2.23,0,0,0,19.29,0,0,3.51,0.6,0,1.9,0,0,15.39,0,0
108-118,0,0,1.15,0,5.18,2.9,1.06,86.25,0,2.37,2.05,19.89,1.44,0,0,2.44,3.07,1.29,0,3.44,4.64,55.53,0.54,2.41,7.6,188.84,0.46,6.06,1.23,0,2.05,17.76,0,0,1.59,0,0,2.44,3.85,0,3.98,1.57,7.13
120,0,0,0,0,19.44,1.46,5.04,84,0,0,1.61,24.38,1.77,0,0,2.88,2.56,8.39,10.61,2.12,7.72,27.41,0,2.47,5.46,294.53,0,0,0,0,0,10.65,0,0,0,0,0,1.74,0,1.52,20.9,1.45,0
