stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,126.57,2469.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8,0,0,0,0,0,0,0,0,0,0,0
  5-6,120.76,3074.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.1,0,0,0,10.03,0,53.95,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.56,27.38,0,66.49,0,0,131.02,0,0,0,0,0,61.86,0,0,0,0,0,0,0,0,0,0,0,1378.94,78.21,0,0,466.53,0,0,39.22,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,39.48,0,58.45,0,8.02,105.35,0,0,0,0,0,29.69,0,0,0,0,0,0,0,0,0,0,0,1051.07,30.32,0,0,267.58,0,0,11.57,0,67.01,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,16.37,6.63,8.44,0,0,0,5.58,0,1.35,0,0,0.87,0,0,0,1.26,4.1,0,0,13.29,150.65,2.98,0,0,3.51,0,6.24,0,33.01,2.84,0.83,16.53,35.98,0,0,2.08,0,0
 24-34,0,0,0,0.7,11.04,0.63,26.16,0,0,0,5.95,0.66,0,0,0,1.29,0,0,0.65,0.62,22.32,0,0.89,5.68,240.63,0,0.97,2.5,0,0,16.24,0,0,0.91,0.82,2.01,53.01,0,0,3.58,0,2.28
 36-46,0,0,0,0,5.55,0,39.14,1.82,0,0,0.67,0,0,0,0,0,0,0,0,0,18.03,0,0,1.96,227.36,0,4.36,0.83,0,0,4.21,0,0,0.88,0,0,41.25,0,0,0,0,0
 48-58,0,0,0,0,7.48,0.92,96.41,0,1.88,1.1,4.89,0.38,0.37,0,0.37,0,0.46,0.51,0,0,31.52,0,2.58,5.65,241.75,0,5.26,0,0,0,8.42,0,0,0,0.77,0,51.3,0,0,5.16,0,2.63
 60-70,0,0,0.62,0,1.81,0,106.72,0,4.69,1.23,7.16,1.21,0,0,0,1.4,3.46,0,0,1.24,30.74,3.03,0,1.86,212.65,0,0.88,0,0,0,21.34,0,0,0,0.71,0,19.62,0,0.82,5.08,0.73,10.05
 72-82,0,0,0,0,2.88,9.9,116.09,0,0,1.35,11.35,0.53,0,3.05,6.28,0,0,2.61,1.08,0,58.96,0.75,1.13,3.27,182.46,0.51,3.24,1.35,0,0,2.13,0,0,0,0,0,23.77,0.53,0,8.68,1.51,0
 84-94,0,0,1.15,0,10.78,0.71,99.29,0,0,1.39,18.68,0,0,0,3.38,1.68,1.36,1.74,0,0,32.41,0,0.95,0.82,115.02,0,1.79,1.21,0,3.32,10.33,0,0,0,0,0,9.71,2,0,2.74,5.05,0
 96-106,0,0,0,0,1.6,3.15,100.82,0.71,0,0,21.31,0,0,0,3.49,0,0.73,0.92,0,0.69,37.72,0,0,4.15,157.66,0,1.75,2.36,0,0.97,9.28,0,0,0,0,0,4.22,0,2.22,6.25,0.61,0
108-118,0,0,0,0,2.91,0.79,79.92,0,1.62,6.01,15.67,0,0,0,3.02,1.07,1.56,0,3.43,0,41.32,0,3.07,1.43,161.06,0,0,1.7,0,0,9.25,0,0,0.9,0,0,21.64,0,1.11,3.78,0,0
120,0,0,0,0,18.37,0,32.37,0,4.03,0,12.1,0,0,0,3.75,0,2.23,0,0,0,28.22,0,0,0,188.92,0,0,13.91,0,0,9.61,0,0,1.74,0,0,0,0,1.95,11.87,1.43,3.14
