stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1299.38,27626.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.29,0,0,0,0,0,0,0,0,0,0,0
  5-6,4046.42,53207.1,0,53.09,0,0,0,0,0,0,0,0,0,162.57,0,0,0,0,0,0,0,0,0,0,0,1762.01,261.65,0,0,454.97,0,401.97,0,0,0,0,0,0,0,0,0,0,0
  7-9,1052.13,1674.85,0,1985.31,0,23.82,0,4453.74,0,0,0,0,0,1000.12,0,0,0,0,0,0,0,0,0,0,0,46634.17,1751.88,0,0,17490.31,0,47.62,109.01,0,0,0,0,0,0,0,0,0,0
 10-12,21.05,1048.52,0,1853.82,0,186.44,0,2269.21,0,0,0,0,0,409.21,0,0,0,0,0,0,0,0,0,0,11.62,26820.31,736.41,0,0,7563.14,0,0,41.62,18.43,1096.68,0,10.34,56.76,0,0,0,0,0
 14-21,3.58,3.45,34.17,203.91,2701.37,522.1,0,1052.23,0,23.15,0,291.01,96.4,25.87,29.14,6.96,69.87,3.25,15.49,28.72,32.14,1223.06,4.67,0,1099,16323.68,323.37,115.95,314.18,547.4,0,15.38,2.94,1472.22,151.68,22.28,754.34,5411.69,0,0,74.72,0,18.42
 24-34,0,0.83,26.3,73.41,942.06,69.67,0,1219.29,0,74.18,24.43,362.59,39.74,12.69,34.55,58.55,34.03,28.32,85.04,72.5,24.36,1951.52,9.95,6.93,958.61,34370.67,96.39,631.25,251.96,1,0.99,109.35,0,16.64,54.02,19.93,186.56,7147.26,0,0,348.1,0,10.54
 36-46,0,0,17.49,7.63,487.5,19.45,0,2729.96,1.38,40.21,55.17,731.71,21.41,0,41.16,56.9,33.72,17.1,51.68,52.78,58.92,2029.03,5.06,27.48,466.77,67444.35,66.21,554.55,127.28,0,5.86,106.65,1.59,13.14,37.17,14.85,0.84,11234.43,0,6.91,207.64,0.78,28.27
 48-58,1.16,0,8.59,2.74,587.93,19.64,0,10827.14,11.42,114.05,106.56,1699.15,24.7,0.85,49.71,62.73,19.98,78.31,45.37,44.44,78.05,3030.8,12.88,109.44,456.15,87071.8,105.97,323.71,107.72,4.77,11.1,158.42,0,2.72,9.52,14.45,0,13717.58,0,10.9,156.15,4.18,251.07
 60-70,0,0,17.07,0,466.96,27.86,1,23329.58,19.67,123.94,67.23,1241.69,26.07,11.88,36.75,112.24,17.6,16.57,28.37,26.43,39.07,2746.76,12.34,116.13,256.11,91806.09,63.42,144.16,85.21,0,21.64,171.3,0,1.38,32.33,2.66,0,11037.51,1.43,48.09,179.13,19.09,178.23
 72-82,0,0,42.57,2.45,461.83,88.01,2.97,24089.84,19.58,55.82,135.57,1524.92,56.03,0.55,35.66,106.34,30.3,38.59,29.67,40.06,13.38,3209.54,18.42,123.92,299.03,59897.01,16.22,232.07,111.85,0,32.65,125.38,0,0,11.95,8.71,0,5693.96,43.1,82.54,220.13,79.28,406.95
 84-94,0,0,38.77,3.45,749.97,57.09,4.6,15319.05,18.08,85.21,84.34,1528.17,59.14,3.19,55.17,121.22,49.08,57.24,49.17,66.93,44.41,2441.7,18.51,133.65,195.58,36905.85,24.06,234.36,118,0,29.33,138.24,0,0,15.81,2.52,0,3857.43,46.65,84.74,184.37,86.54,130.86
 96-106,5.36,0,30.14,0,638.62,190.72,2.36,12280.79,10.65,73.67,85.16,1318.29,74.21,1.06,30.82,124.11,35.11,22.67,53.29,64.07,4.66,1930.2,15.26,79.92,161.53,24404.56,16.79,252.98,136.54,0,45.45,120.63,3.39,0,12.43,8.63,0,1152.39,27.75,54.36,163,70.61,134.01
108-118,0,0,22.94,6.05,517.75,68.41,22.1,10607.43,2.59,54.9,66.26,1055.38,60.41,0,23.22,141.58,25.07,42.77,28.41,53.74,3.01,1889,18.7,81.12,170.93,40181.62,24.21,190.05,106.81,0,27.17,84.8,0,0,13.88,2.68,0,907.71,29.88,43.08,130.1,52.92,27.41
120,2.39,0,20.84,1.28,466.46,107.53,13.94,8410.92,3.9,60.75,90.43,1275.13,33.57,0,26.37,257.95,41.5,43.48,22.28,21.72,1.54,1643.1,22.85,56.76,159.19,47577.04,18.83,188.36,160.76,0,30.13,76.41,0,0,8.65,1.63,0,734.91,34.66,31.83,205.37,74.9,14.64
