stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,21.12,600.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,58.71,1190.04,0,0,0,0,0,0,0,0,0,0,0,10.32,0,0,0,0,0,0,0,0,0,0,0,33.43,0,0,0,0,0,86.2,0,0,0,0,0,0,0,0,0,0
  7-9,66.19,40.2,0,64.54,0,0,0,50.34,0,0,0,0,0,41.81,0,0,0,0,0,0,0,0,0,0,0,1159.38,59.93,0,0,344.8,0,4.71,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.32,0,209.93,0,35.94,0,128.24,0,0,0,0,0,135.72,0,0,0,0,0,0,0,0,0,0,0,1840.31,108.05,0,0,604,0,0,0,169.16,0,0,0,0,0,0,0,0
 14-21,0,0.93,1.07,4.77,591.43,164.7,0,407.26,0,20.36,0,11.52,21.36,11.23,0.81,0,6.04,0,0,0,0,61.38,2.05,0,64.51,895.13,27.13,67.96,18.22,70.99,0,47.23,81.27,4.64,0,63.98,221.59,0,0,15.09,0,2.02
 24-34,0.88,0,2.36,1.71,82.42,15.73,0,199.02,0,38.47,0.74,26.75,1.98,0,6.87,9.37,4.21,0.64,9.07,0.68,8.73,112.89,3.48,0,54.15,2175.23,37.78,94.4,42.32,0,0,48.81,0,0.65,0,23.35,496.89,0,0,82.41,0,16.37
 36-46,0,0,0,1.51,71.49,5.98,0,832.46,0,35.57,5.09,253.64,3.01,0,9.58,5.77,0.68,18.18,4.57,15.14,23.37,210.22,0,2.97,40.31,3511.77,22.42,63.38,35.84,0,0,104.56,1.05,0,0,0,1052.46,0,1.37,71.6,0,20.92
 48-58,1.35,0,0,0,94.38,10.29,0,1781.65,6,17.11,9.41,513.73,7.38,6.4,15.57,16.92,8.34,18.56,8.71,0.52,55.44,534.57,5.02,6.1,44.84,3365.7,16.81,53.68,37.67,0,1.49,140.42,2.68,0.62,4.78,0,1355.37,0,1.26,106.71,0.9,80.03
 60-70,0,0,1.54,0,104.11,4.02,0,2894.85,8.42,23.15,4.89,400.55,9.65,3.21,20.91,39.89,27.97,14.93,6.56,5.31,29.15,894.91,8.22,24.2,44.58,2703.57,21.87,51.87,24.92,0,2.38,203.01,0,2.47,4.1,0,594.61,2.03,6.87,101.66,2.23,92.58
 72-82,0,0,5.69,0,137.8,51.83,0.5,2841.22,9.68,23.14,10.38,388.18,32.89,2.63,20.88,50.63,16.05,20.25,12.58,2.95,26.45,1187.63,21.46,30.26,53.3,2369.08,20.37,42.89,25.24,2.25,13.59,332.68,0,12,0,0,273.63,19.34,20.51,220.75,18.73,95.05
 84-94,0,0,13.83,1,170.24,86.23,1.06,1811.23,2.66,32.3,17.7,283.34,55.55,5.29,17.59,96.32,30.78,16.23,3.46,10.02,74.74,892.6,20.74,51.09,48.15,1635.72,27.46,51.54,47.88,0,13.57,911.75,0,16.87,9.21,0,197.1,29.22,16.88,145.35,27.28,64.45
 96-106,0,0,5.58,1.03,215.79,131.43,1.07,1318.12,7.95,32.39,9.34,294.18,40.73,1.32,2.69,92.71,26.05,18.87,18.61,44.42,11.68,570.49,16.44,23.29,62.84,1317.68,4.72,85.27,37.31,1.2,9.35,556.03,0,14.71,11.49,0,75.4,52.51,19.71,155.52,24.46,97.69
108-118,0,0,6.75,0.61,193.03,33.71,1.25,1297.65,4.71,28.75,15.52,278.66,52.8,0,2.24,114.5,47.87,38.87,10.73,25.32,43.34,519.13,33.93,17.94,22.85,1452.12,16.44,44.75,25.78,0,7.72,302.23,0,16.73,1.12,0,75.52,51.53,4.55,69.52,20.77,48.53
120,0,0,0,0,117.2,49.41,17.11,1045.33,1.29,18.78,14.46,500.44,35.63,5.2,19.43,134.24,13.4,35.26,6.99,4.72,3.89,414.36,4.48,58.46,27.71,2068.19,8.14,40.39,31.27,0,4.55,126.53,0,12.18,0,0,94.11,17.03,10.24,126.39,8.87,20.43
