stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,9.79,393.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92,0,0,0,0,0,0,0,0,0,0
  5-6,8.66,498.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,0,0,0,0,0,13.64,0,0,0,0,0,0,0,0,0,0
  7-9,10.31,12.39,0,13.52,0,0,0,28.66,0,0,0,0,0,22.48,0,0,0,0,0,0,0,0,0,0,0,199.61,8.85,0,0,46.53,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,5.59,0,5.19,0,0,0,14.97,0,0,0,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,107.28,12.23,0,0,96.99,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.86,13.56,5.13,0,2.92,0,0,0,0,1,0,1.07,0,0.81,0,0,0,0,11.01,0,0,7.82,70.87,5.08,0,0.8,0,0,12.07,4.7,0,0.89,6.81,24.91,0,0,2.07,0,0
 24-34,0,0,0,0,6.73,0,0,4.41,0,0,0,12.91,0,0,1.45,2.25,0.79,0,1.32,0,0,15.31,0,0,4.59,139.52,3.41,0,0.73,0,0,4.31,0.93,0,0,3.59,32.05,0,0,28.44,0,0.85
 36-46,0,0,0,0,8.36,0,0,14.46,0,0,1.81,44.09,0,0,3.12,2.23,0,0,0,0,2.08,28.55,0,1.94,5.87,161.09,1.3,0,0,0,0,13.99,0,0,0,0,46.3,0,0,11.95,0,5.22
 48-58,0,0,0,0,6.63,0,0,6.41,0,0,0.71,23.75,0,0,2.33,0,0,0,0,0,1.76,32.91,0,0,4.47,50.78,0,0,0,0,0,8.83,0,0,0,0,27.82,0,0,8.2,0,0
 60-70,0,0,0,0,6.03,0,0,22.29,0,5.61,1.78,46.82,0,0,0,0,0,3.38,3.22,0,0,91.46,0,0,5.54,69.87,6.91,0,1.68,0,0,11.4,0,0,0,0,7.71,0,0.73,6.09,0,4.63
 72-82,0,0,0,0,0.88,0,0,9.55,0,2.99,1.5,29.44,0,0,1.5,0,0,0,2.82,0,0,67.21,0,2.62,7.99,25.49,0,1.22,0.7,0,0,6.26,0,0,0,0,5.28,0,1.64,11.21,0,15.44
 84-94,0,0,0,0,16.04,0.84,0,10.96,8.84,6.2,3.38,34.51,0,0,1.45,1.89,0.86,3.99,0,0.67,2.56,76.71,0,6.8,2.7,17.99,0,0,5.35,0,2.93,39,0,1.29,0,0,2.43,1.01,0,3.13,5.05,12.29
 96-106,0,0,0,0,11.56,5.53,0,5.08,0,3.41,2.48,43.91,1.26,0,0,1.57,0.92,2.93,2.07,0,0,73.2,0,1.16,2.78,36.84,2.02,0.69,1.73,0,9.4,44.43,0,0,0,0,0,0,3.17,8.28,2.26,12.93
108-118,0,0,1.11,0,22.78,1.64,0.85,26.76,0.78,9.17,3.66,35.65,6.16,0,4.67,2,0.85,12.3,2.17,2.63,1.2,117.46,0,4.04,10.77,41.19,1.09,0,1.93,0,2.81,31.92,0,1.1,0,0,9.26,0.42,2.68,14.62,0,14.05
120,0,0,2.52,0,22.91,10.77,1.06,36.47,0,6.87,0,22.78,2.19,0,0,6.88,0,0,0,3.92,3.89,104.7,19.8,3.46,11.19,71.09,0,12.69,2.87,0,0,12.41,0,0,0,0,12.5,0,0,24.9,0,3.14
