stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,29.41,465.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,0,0,0,0,0,0,0,0,0,0,0
  5-6,8.77,692.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.57,0,0,0,0,0,18.92,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.67,0,0,0,0,0,8.2,0,0,0,0,0,14.38,0,0,0,0,0,0,0,0,0,0,0,133.53,3.53,0,0,44.06,0,0,4.81,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,23.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.1,0.87,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,1.84,0,0,0,0,0,2.58,0,0,1.78,5.23,0,0,0,0,0
 24-34,0,0,1.26,0,7.67,0,3.43,0,0.68,0,8.31,1.52,0,0.82,0,0,0,0,0,0,11.5,0,0,12.38,135.31,2.92,43.07,3.49,0,0,4.37,0,0,1.08,0,0,25.69,0,0,5.63,0,0
 36-46,0,0,0,0,9.89,0,31.62,0,0.57,1.99,27.03,0,0,2.52,0,0,0,0.7,0,0,30.18,0,0.89,9.65,283.46,1.46,75.39,0,0,0,15.16,0,0,1,8.42,0,52.82,0,0,14.31,0,0
 48-58,0,0,0,0,3.11,9.65,86.91,0,2.6,1.64,46.13,0,3.24,0.88,0,0.62,0,1.77,0,6.77,24.12,0.48,0.56,4.52,327.2,0.72,65.85,0,0,0,4.46,0,0,0,0,0,132.31,0,0,6.05,0,3.06
 60-70,0.81,0,0,0,1.42,17.78,228.43,0,0.64,0,99.18,0,0.97,0.9,2.64,0,1.31,0.82,8.95,0,33.67,4.81,0,2.77,463.1,0,40.75,2.36,0,0,15.78,0,0,0,0,0,141.42,0,0,3.91,0,18.49
 72-82,0,0,0,0,13.96,241.25,407.07,8.31,0,5.57,142.29,0,0,3.02,0,0.57,2.06,4.04,0,0,148.72,0,6.95,6.2,764.23,0,112.84,1.38,0,0,9.8,1.65,0,0,1.5,0,268.31,0,1.75,11.01,2.42,12.65
 84-94,0,0,0,0,18.3,183.87,264.05,0,4.02,4.3,128.91,0,3.13,6.81,3.05,3.13,5.89,19.61,0,7.26,86.48,1.79,0,9.77,418.07,0,109.34,6.82,0,0,48.09,0,0,0.57,0,0,144.03,0,0.98,15.66,1.76,29.83
 96-106,0,0,0,0,19.41,454.74,489.78,0.87,6.49,8.23,262.11,4.03,1.32,0.87,9.73,0.92,9.72,0.86,1.22,3.73,240.27,5.26,5.53,17.02,559.42,1.81,146.37,12.75,0,8.95,19.94,0,0,0,0,0,111.14,5.4,5.58,14.55,4.65,24.7
108-118,0,0,1.15,0,25.68,185.93,412.2,4.79,7.19,13.95,262.1,1.78,0,1.3,5.49,2.18,16.22,7.1,8.12,6.25,327.64,4.46,6.1,16.2,692.31,2.66,116.69,9.97,0,6.53,17.92,0,0,3.15,0.5,0,104.32,6.88,0,22.31,1.67,52.24
120,0,0,0,1.28,63.68,304.66,366.46,0,4.08,8.51,520.53,9.55,0,0,20.21,0,32.11,1.11,0,1.33,420.77,16.97,8.97,23.82,689.73,9.5,141.08,14.48,0,0,64.64,0,0,0,0,0,83.2,11.91,5.29,42.72,0,36.23
