stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,141.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,152.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,0,0,0,27.53,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.65,0,0,0,4.95,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.87,0,0,0,35.76,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,6.3,47.23,70.19,0,6.74,0,0,0,3.55,0,1.69,4.6,0.9,0,0,0,3.71,16.05,50.94,0,0,33.76,62.04,4.59,0,3,2.79,0,3.03,17.47,1.67,0.9,18.33,23.78,0,0,35.77,0,6.45
 24-34,0.88,0,0,3.08,79.92,8.21,0,25.5,0,9.85,2.69,6.59,0.69,0,9.97,0.8,3.43,3.35,0,5.89,18.69,140.72,1.54,0.89,61.18,236.51,3.92,1.53,3.64,0,0,14.98,0,0.79,0,12.29,59.9,0,0,137.04,0,33.49
 36-46,0,0,0,0,25.1,0,0,17.45,0,2.71,15.64,23.97,1.95,0,13.05,8.08,0.58,16.12,2.18,0,16.37,176.35,0.56,4.02,52.59,171.56,3.34,0,8.7,0,0,8,0,3.14,0,0,53.56,0,0,66.8,0,19.13
 48-58,0,0,0,0,39.52,0.41,0,34.54,0.46,5.14,16.91,27.85,0.61,0,10.97,0.78,2.63,1.04,5.3,0.7,10.31,226.78,1.11,9.7,33.54,67.62,3.23,0.38,4.87,0,0.4,3.81,0,0,0,0,35.57,0,1.68,31.98,0,29.38
 60-70,0,0,0,0,57.91,0,0,44.28,0,12.94,25.07,31.87,0,0,16.55,6.08,2.74,4.26,3.84,1.2,0.74,376.67,0,7.01,29.59,56.76,1.61,1.79,9.66,0,2.33,26.49,0,0.82,0,0,23.22,0.61,7.35,36.2,2.76,18.48
 72-82,0,0,0,0.75,24.52,1.28,0,24.56,0.71,11.69,20.68,25.43,4.11,0,13.81,7.18,2.79,2.75,4.48,7.72,0,419.98,2.83,10.25,25.63,62.99,0.52,0.58,10.14,0,6.89,13.21,0,0.53,0,0,9.92,1.66,11.15,92.51,6.27,5.49
 84-94,0,0,1.18,0,52.35,2.41,0,65.85,0,12.15,21.23,30.85,0.72,0,17.8,22.56,7.51,3.91,8.33,2.25,7.63,469.42,3.24,10.05,30.83,76.72,4.74,3.38,26.28,0,11.56,34.01,0,0,0,0,10.02,7.1,14.39,74.78,9.92,38.39
 96-106,0,0,0,0,59,13.66,0,32.93,0.87,9.21,26.36,56.47,7.32,0,25.81,29.54,3.45,4.13,14.85,14.05,4.01,422.51,12.27,4.01,28.35,83.31,5.55,1.51,20.95,0,9.87,37.32,0,1.4,0,0,10.22,0.99,19.56,109.21,20.02,32.26
108-118,0,0,0,0,46.38,1.45,0.58,36.91,2.04,26.86,18.42,42.63,9.3,0,13.11,26.52,2.28,18.9,9.83,2.52,6.9,468.37,6.11,18.16,46.91,126.76,4.73,1.96,16.98,0,6.52,47.2,0,0,0,0,3.92,1.8,12.62,90.89,0.49,39.01
120,0,0,0,0,33.34,3.83,0,17.28,1.25,5.29,1.69,58.89,1.33,0,14.09,15.29,0,3.91,0,9.44,1.55,389.45,3.22,4.21,36.77,35.3,3.71,9.85,8.63,0,7.89,19.87,0,0,0,0,0,5.08,13.27,100.57,28.37,3.31
