stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,132.5,2437.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.04,0,0,0,0,0,0,0,0,0,0,0
  5-6,164.25,2687.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.96,7.94,0,0,43.5,0,32.57,0,0,0,0,0,0,0,0,0,0,0
  7-9,62.71,181.88,0,77.4,0,0,0,676.42,0,0,0,0,0,66.39,0,0,0,0,0,0,0,0,0,0,0,4274.89,205.73,0,0,1187.94,0,8.25,18.23,0,0,0,0,0,0,0,0,0,0
 10-12,0,60.56,0,183.96,0,6.59,0,634.39,0,0,0,0,0,95.78,0,0,0,0,0,0,0,0,0,0,0,4642.98,118.05,0,0,860.96,0,13.06,12.13,4.61,170.52,0,7.48,14.13,0,0,0,0,0
 14-21,0,0,3.17,4.73,72.89,10.18,0,31.2,0,0,0,13.46,2.71,1.02,0.85,0,8.63,0,0,7.94,2.93,28.15,0,0,14.33,435.36,10.64,3.31,15.89,12.59,0,22.99,3.51,21.14,5.11,0,25.08,172.22,0,0,2.45,0,0.85
 24-34,0,0,0,7.31,19.37,0,0,100.64,0,4.36,0,20.26,3.14,0,4.08,7.91,3.82,0.64,0.73,7.38,1.22,57.92,0.7,0,27.46,887.92,8.7,21.06,18.86,0,0.99,29.11,0,2.33,4.42,0.88,9.21,215.38,0,0,15.41,0,9
 36-46,0,0,0,0,4.67,0.71,0,235.5,0,5.68,0.72,56.44,0,0,3.13,0.67,0.61,0,0.89,5.88,11.1,69.78,0.87,10.72,21.01,824.29,0.6,20.15,18.9,0,0,45.61,0,0,3.75,0.58,0,237.97,0,0,6.53,0,12.33
 48-58,0,0,0,0,18.21,1.51,0,342.02,1.38,2.01,5.39,75.67,3.54,0,0.83,0.9,0,0,2.88,4.93,1.8,98.81,2.75,2.91,16.91,696.64,5.15,23.88,18.58,0,0,23.5,0.65,0,1.23,1.2,0,171.67,0,0,5.96,0,15.62
 60-70,0,0,0,0,5.1,0.65,0,445.82,0,1.57,4.36,103.54,4.57,2.2,6.94,3.31,0,1.66,0.69,5.51,13.33,107.7,1.14,12.95,18.34,730.5,5.42,19.23,10.95,0,1.19,28.9,0,0,0.68,1.01,0,102.89,3.12,3.2,5.96,0,15.2
 72-82,0,0,0.95,0,21.72,6.69,0,319.12,6.27,0,9.71,74.91,12.24,0,0.58,10.61,1.87,5.21,5.34,2.25,2.51,107.68,1.56,19.67,14.76,655.51,0.5,21.13,13.96,0,0,21.49,0,0,1.17,0,0,85.41,0.97,1.41,10.63,1.96,11.94
 84-94,0,0,6.75,0,21.21,3.96,4.22,310.81,0,3.67,6.66,71.28,17.54,0,3.27,5.53,5,1.34,1.31,8.53,1.66,114.25,5.96,1.29,5.91,415.29,1.73,10.94,14.2,0,0.6,50.7,0,0,10.15,0.66,0,78.7,5.22,3.52,11.52,6.78,4.01
 96-106,0,0,3.32,0,32.92,1.84,3.89,270.06,0.9,4.11,12.97,80.48,20.04,0,0,11.55,6.2,3.17,5.97,14.76,0,73.46,16.19,2.24,9.11,549.63,0.79,18.92,10.05,0,0,56.4,2.06,0,1.26,12.38,0,27.68,3.73,1.48,7.33,0.66,15.61
108-118,0,0,2.88,0,32.95,12.62,23.97,230.22,9.8,3.2,1.86,119.17,17.28,0,0.8,8.61,4.64,0.5,1.83,10.36,5.28,89.49,5.84,0.94,11.16,490.03,2.24,6.91,8.54,0,0,50.78,0,0,4.18,1.64,0,28.6,5.5,2.54,6.75,2.67,7.45
120,0,0,0,1.66,51.39,3.85,8.04,374.22,1.49,2.07,5.06,144.47,24.3,0,0,25.54,5.29,27.78,2.99,0,1.33,100.84,0,0,4.59,743.96,6.22,21.49,18.22,0,0,22.52,0,0,6.22,0,0,30.65,0,0,10.52,0,0
