stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,652.84,12701.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.08,0,0,0,0,0,0,0,0,0,0,0
  5-6,1768.53,19779.98,0,23.04,0,0,0,0,0,0,0,0,0,152.22,0,0,0,0,0,0,0,0,0,0,0,554.12,160.03,0,0,227.73,0,313.92,0,0,0,0,0,0,0,0,0,0,0
  7-9,489.95,544.64,0,786.95,0,0,0,1520.47,0,0,0,0,0,518.22,0,0,0,0,0,0,0,0,0,0,0,13585.55,529.78,0,0,4436.1,0,40.58,84.83,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,344.14,0,562.25,0,54.98,0,1023.95,0,0,0,0,0,153.54,0,0,0,0,0,0,0,0,0,0,0,8220.03,229.09,0,0,2645.29,0,3.1,43.45,9.31,245.96,0,9.46,0,0,0,0,0,0
 14-21,0.93,1.36,3.29,29.87,454.26,156.2,0,284.34,0,1.69,0,87.48,22.61,8.31,3.74,0.92,18.48,0.91,0.92,2.94,2.08,265.07,0,0,164.12,3686.8,70.18,31.92,44.49,102.59,0,40.25,23.49,434.6,56.89,6.48,401.43,1079.09,0,0,17.75,0,0.84
 24-34,0,0,3.75,12.64,92.05,9.16,0,679.03,0,7.94,13.17,114.53,8.08,1.84,10.26,0.6,17.96,16.15,12.76,5.68,14.95,404.47,0,3.44,182.05,7512.3,29.8,75.23,51.8,1,0,106.84,2.04,6.16,20.13,17.31,73.65,1475.04,0,0,79.18,0,21.23
 36-46,0,0,1.72,0,42.4,12.94,0,2148.76,2.44,6.77,15.15,333.38,5.26,0,6.32,23.66,10.86,12.12,9.87,6.94,10.49,529.6,2.6,5.86,133.74,10764.8,20.04,80.98,48.79,0,0.77,105.16,3.62,0,8.25,0.74,0,2044.55,0,2.6,60.87,0.78,23.47
 48-58,0.39,0,1.8,0.4,98.2,9.63,0,3438.13,2.29,11.25,22.44,670.96,7.49,5.74,14.64,9.27,4.01,12.84,15.66,10.97,6.89,801.01,9.97,37.77,133.68,9544.14,9.15,57.83,46.22,0,1.48,100.86,0.65,0,10.13,4.07,0,1749.73,0,2.96,78.22,0,88.1
 60-70,0,0,1.51,0,98.23,5,0,4981.92,6.55,37.26,22.45,433.28,14.42,9.59,5.45,25.16,31.03,15.51,24.66,12.4,5.13,767.72,4.12,42,84.98,7162.75,17.76,21.21,50.57,0.81,10.77,81.58,0,0,9.14,3.13,0,977.58,1.51,12.03,52.05,1.13,36.9
 72-82,0,0,9.67,0,107.58,24.42,0,3260.48,3.06,12.05,19.51,348.19,23.03,0,12.96,37.85,15,16.26,13.96,5.97,6.85,836.14,8.61,41.31,78.83,4177.24,4.5,44.03,55.45,0,6.21,91.55,0,0,12.38,1.77,0,371.48,19.69,12.35,111.56,15.58,71.32
 84-94,0,0,6.22,0,109.65,53.79,12.17,1996.43,4,8.29,16.47,242.83,38.87,1.29,7.6,44.02,22.11,25.85,15.9,1.18,14.34,557.61,13.17,39.36,56.09,2775.23,8.66,21.57,47.53,0,10.15,235.21,0,0,4.61,1.13,0,252.33,15.31,24.82,97.55,21.25,24.66
 96-106,1.12,0,11.97,0,103.72,55.13,4.05,1605.92,16.7,10.79,8.87,182.17,38.48,0,14.32,39.66,18.47,5.95,19.59,26.34,0.94,418.92,24.92,17.9,63.94,1972.46,4.86,29.72,39.39,0,7.03,216.72,2.06,0,2.86,5.77,0,107.18,7.74,12.58,100.92,12.71,9.46
108-118,0,0,2.78,0,109.44,49.04,1.08,1276.89,5.14,15.95,22.51,212.39,50.46,0,4.27,36.24,12.25,17.6,8.71,8.8,7.28,372.85,13.33,23.22,45.63,2621.65,13.43,47.83,48.57,0,2.18,177.57,0,0,5.35,1.61,0,62.3,15.62,12.8,75.38,13.44,6.59
120,0,0,3.52,0,134.15,32.94,3.98,1143.06,6.09,11.53,22.69,343.79,37.35,0,6.59,49.39,14.43,1.01,16.27,24.53,0,329.95,13.81,42.98,38.71,2986.55,12.51,46.54,45.73,0,26.68,84.77,0,0,1.13,1.52,0,89.88,7.6,17.93,72.65,8.68,26.49
