stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,66.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,67.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.73,13.33,0,0,13.39,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.96,0,19.27,0,6.05,0,70.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,695.28,9.28,0,0,106.62,0,0,3.96,9.84,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.9,111.7,18.1,0,142.54,0,0,0,30.32,3.6,0,3.25,0,0,0,0,0,2.1,200.03,0,0,205.27,1561.07,19.27,1.84,19.21,10.15,0,1.06,9.45,0.83,2.91,41.13,412.29,0,0,0,0,1.4
 24-34,0,1.67,0,1.87,42.89,1.96,0,170.27,0.67,1.75,11.16,100.34,1.81,1.11,16.26,0,0,3.97,1.34,0,1.59,580.96,0,0,247.02,2681.64,8.23,9.28,27.73,0,0,4.74,1.03,0,0,10.38,467.79,0,0,19.95,0,15.77
 36-46,0,0,0,0,13.86,1.8,0,180.76,4.75,6.12,19.78,193.95,1.04,0,7.6,0,0,0.88,2.33,0,2.05,938.35,0,8.79,220.83,2446.86,2.64,5.96,15.01,0,2.1,11.01,0,0,0,0,453.57,0,3.69,6.53,0,17.77
 48-58,0.58,0,0,0.4,44.15,0,0,277.49,0,19.32,30.74,331.04,0,2.63,12.61,0,0,0,2.18,2.05,7.17,1350.62,0.86,28.86,183.49,2107.8,3.35,8.41,29.72,0,2.14,4.29,0,0,0,0,418.51,0,3.54,6.32,0.78,31.13
 60-70,0.81,0,0,0,10.94,0,0,354.96,0,9.06,30.56,264.53,0,0,8.44,4.08,0,5.43,2.8,0,0,1587.11,0,27.48,89.27,1731.04,4.08,3.36,21.76,0,9.38,16.97,0,0,2.94,0,164.36,0,21.28,6.88,9.86,17.12
 72-82,0,0,0,0,17.43,2.73,0,367.75,0,1.41,41.84,259.99,0,0,12.51,0,0.53,2.25,1.56,0.96,6.94,1908.64,0,42.05,129.12,1726.89,0.72,13.05,22.15,0,16.83,0.71,0,0.73,0,0,150.62,3.67,33.01,20.91,24.53,43.59
 84-94,0,0,0,0,25.06,7.56,0,396.32,0.88,13.55,22.93,209.5,0,0,20.27,1.07,2.89,8.44,2.65,0,4.21,1404.65,0,80.03,72.5,1122.19,0.76,6.07,40.67,0,9.42,6.11,0,2.41,0,0,83.31,0.83,17.91,10.53,27.2,22.65
 96-106,0,0,0,0,27.25,17.85,1.92,330.71,2.29,15.21,31.36,228.78,1.79,0,16.79,1.21,3.17,11.42,2.21,11.36,3.09,1118.8,0,33.37,68.65,1155.25,0.76,15.95,35.06,0,28.13,18.21,0,3.36,0.6,0,63.17,2.19,23.6,7.17,41.85,32.47
108-118,0,0,0.92,0,28.84,5.16,0,376.26,0,6.02,20.74,258.78,3.02,0,6.98,0.47,0.44,18.42,2.11,9.03,16.89,1280.54,3.01,50.67,66.8,1285.98,1.93,5.69,30.92,0,29.52,0,0,1.09,0.69,0,51.72,1.31,21.5,10.33,18.77,31.24
120,0,0,0,0,17.12,6.11,0,421.15,0,18.23,54.96,459.03,1.61,0,5.68,3.15,0,0,3.78,3.99,0,1373.22,0,42.19,38.04,2130.03,0,5.96,29.83,0,51.49,5.95,0,0,0,0,68.87,0,14.24,2.5,70.26,3.45
