stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,129.56,2072.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.34,0,0,0,0,0,0,0,0,0,0,0
  5-6,50.93,861.76,0,0,0,0,0,0,0,0,0,0,0,12.54,0,0,0,0,0,0,0,0,0,0,0,37.91,0,0,0,10.03,0,7.83,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.75,15.16,0,10.62,0,0,0,0,0,0,0,0,0,13.81,0,0,0,0,0,0,0,0,0,0,0,140.02,0,0,0,37.96,0,5.34,13.92,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,16.18,0,0,0,28.58,0,0,0,0,0,3.33,0,0,0,0,0,3.73,0,0,0,0,0,462.08,41.37,0,0,116.48,0,6.59,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,4.54,4.36,62.51,115.82,0,17.07,0,2.3,0,6.42,6.98,0,3.14,6.85,80.68,0,0,0,1.07,28.13,3.75,0,20.4,189.86,21.52,2.7,211.12,3.71,0,44.11,1.31,15.54,10.41,5.57,17.04,174.24,0,0,55.5,0,0.87
 24-34,0,0,4.17,2.74,34,68.4,0,38.27,0,4.08,0.83,15.75,4.66,0,12.15,23.16,86.8,6.4,0.81,6.63,23.61,36.69,5.09,0,27.33,641.94,2.16,47.92,22.81,0,0,79.57,0,0,16.84,0,5.49,181.32,0,0,208.09,0,18.9
 36-46,0,0,0,0,35.63,34.32,0,58.68,0,22.9,3.98,23.33,0,0.59,6.72,27.21,22.51,32.2,1.17,3.19,54.52,36.37,2.04,0,20.03,1521.43,3.4,53.39,22.07,0,1.69,193.94,0,0,5.52,0.88,0,211.49,0,0,147.51,0,50.15
 48-58,0,0,0.83,0,22.5,43.31,0,164.83,2.29,7.03,9.96,31.44,4.94,3.95,5.42,15.4,25.11,53.7,0.73,0.38,25.67,78.54,0.64,1.39,10.23,1737.81,37.15,38.6,25.8,0,0,84.94,0,0,1.56,1.46,0,264.46,0,0.83,68.9,0,71.67
 60-70,0,0,1.59,0,16.81,66.42,0,424.46,0,16.58,2.89,52.79,6.09,4.08,4.4,40.05,13.52,74.39,1.57,4.39,54.01,108.4,0,1.51,4.13,3025.93,2.25,48.3,13.44,0,0,89.66,0,0,5.6,0.64,0,324.52,0.61,0,83.47,0,143.13
 72-82,0,0,8.44,0.75,22.7,213.45,1.22,665.64,0,9.77,16.64,101.96,7.2,0.6,7.18,28.45,22.84,87.91,1.54,10.6,15.15,182.7,2.77,6.45,7.4,2174.43,1.46,33.51,36.32,0,3.02,34.34,0,0,4.2,0,0,179.96,4.56,0.53,148.93,3.31,85.26
 84-94,0,0,6.35,1,33.33,218.88,0.69,368.08,4.03,3.21,16.53,78.51,14.87,1.55,7.55,44.84,38.36,87.29,3.59,28.52,37.15,132.1,3.28,6.89,7.18,1534.42,2.53,33.63,34.33,0,0,139.61,0,0,2.66,0,0,131.57,7.53,6.76,118.48,3.54,84.8
 96-106,0,0,1.23,1.8,41.92,380.2,0,342.67,1.45,13.65,5.25,71.96,16.71,0,17.13,56.98,30.92,102.25,3.46,16.85,10.4,105.94,11.98,11.7,8.06,1202.58,2.03,76.09,29.54,0,1.44,136.6,0,0,2.1,0.57,0,51.69,18.16,6.6,161.97,3.61,48.54
108-118,0,0,7.53,0,71.6,180.24,17.26,449.57,0,11.75,6.28,71.3,11.03,0,7.61,44.1,48.13,186.95,3.99,22.57,52.09,141.06,11.94,5.54,8.48,1817.49,1.5,42.96,47.19,0,3.25,96.15,0.48,0,3.56,0,0,28.89,24.8,4.84,182.14,1,121.2
120,0,0,6.6,1.66,64.02,256.96,4.06,354.03,6.77,26.49,9.31,85.99,13.99,0,14.7,57.2,26.03,123.68,3.78,5.21,18.01,121.63,1.1,0,9.02,2444.96,2.6,25.04,40.07,0,0,121.62,0,0,4.27,0,0,66.23,14.98,0,179.86,8.36,32.29
