stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,803.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,57.76,1057.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.68,10.41,0,0,17.56,0,27.87,0,0,0,0,0,0,0,0,0,0,0
  7-9,100.92,147.29,0,86.33,0,0,0,709.71,0,0,0,0,0,109.86,0,0,0,0,0,0,0,0,0,0,0,4046.77,130.35,0,0,1501.54,0,0,16.66,0,0,0,0,0,0,0,0,0,0
 10-12,14.67,278.58,0,312.17,0,58.17,0,664.68,0,0,0,0,0,111.23,0,0,0,0,0,0,0,0,0,0,3.87,7435.81,177.44,0,0,2769.03,0,0,10.32,18.63,372.11,0,41.03,23.78,0,0,0,0,0
 14-21,0,0.9,0.82,35,348.81,131.59,0,525.95,0,0,0,41.79,11.15,11.39,7.2,2.13,5.69,0.91,2.24,16.44,11.97,194.13,0,0,173.54,2995.09,54.55,4.19,29.7,67.66,0,19.03,2.11,627.94,20.13,35.78,1083.46,630.87,0,0,16.59,0,2.45
 24-34,0,0.83,1.9,15.34,100.84,20.8,0,512.06,6.43,4.16,4.72,33.41,13.58,0,1.89,10.78,9.84,6.15,12.62,11.95,17.05,292.68,2.93,0,108.92,2615.29,5.4,32.68,33.52,1,0,83.51,0,5.83,16.7,4.58,199.66,441.76,0,0,39,0,63.06
 36-46,0,0,1.68,0,22.15,0.6,0,249.81,26.58,15.11,3.34,93.55,10.54,1.09,0,27.96,1.85,25.11,6.14,15.96,8.71,174.16,0,2.62,69.6,1568.75,8.45,13.6,12.97,0,0,91,2.44,4.31,8.18,1.26,6.36,271.97,0,0,11.98,0,42.85
 48-58,0.39,0,0,0.91,48.73,0.78,0,322.03,7.71,9.47,4.9,105.65,9.9,0.54,0,23.42,7.71,10.72,2.8,14.83,22.83,195.17,0,4.92,39.77,1104.99,1.41,7.36,8.44,0,0.59,44.22,0.56,0,6.7,1.18,0,230.87,0,0,12.02,0,29.53
 60-70,0,0,0,0,40.33,0.66,0,440,8.61,6.07,5.78,125.39,17.89,1.75,4.03,20.01,2.63,3.11,7.83,27.17,0,182.41,4.48,4.14,43.02,905.64,4.31,17.61,9.52,0,0.66,46.41,0.64,0,4.79,4.7,0,159.19,0,1.88,3.89,0.59,32.08
 72-82,0,0,1.73,0,33.74,6.54,2.86,375.27,3.01,7.69,17.79,171.77,18.91,0,0,22.7,13.4,10.3,8.45,11.66,0.99,213.86,0,4.6,40.24,723.7,2.4,4.61,22.92,0,1.06,35.39,0,0,1,5.64,0,104.69,3.56,5.59,19.9,6.96,35.98
 84-94,0,0,5.97,0,66.09,21.63,5.13,330.28,8.27,30.77,19.17,144.62,33.02,0,3.25,33.37,10.85,21.61,9.97,19.59,19.72,230.81,1.75,15.12,70.66,525.05,4.11,14.11,17.72,0,3.57,129.11,0,0,3.16,1.19,0,78.91,5.51,5.39,22.08,4.47,5.51
 96-106,0,0,5.52,0,88.8,40.37,7.31,238.91,10.89,5.38,23.38,253.61,22.12,0,4.65,39.13,10.8,11.96,9.6,20.75,4.97,223.05,8.89,10.56,71.56,484.58,3.64,10.67,24.24,0,11.68,113.98,4.08,0,0.84,1.42,0,18.63,1.49,7.17,21.88,5.13,10.08
108-118,0,0,5.47,0.91,149.97,37.17,16.76,298.98,6.66,16.91,23.07,207.26,21.65,0,6.94,29.51,10.86,24.67,9.61,42.03,11.64,308.69,6.91,6.37,88.47,813.45,3.56,9.08,25.52,0,4.86,131.62,1.11,0,2.55,2.8,0,33.22,9.49,6.01,49.28,6.33,19.49
120,2.39,0,1.73,0,150.12,71.89,0,265.74,6.48,21.45,6.89,217.14,26.26,0,4.97,70.4,19.19,26.26,2.96,28.64,4.97,268.72,1.65,0,121.98,946.42,12.77,11.19,12.1,0,7.26,149.58,1.53,0,2.11,1.69,0,48.91,1.22,1.95,20.73,19.35,9.55
