stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,3884.03,70854.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595.52,0,0,0,0,0,0,0,0,0,0,0
  5-6,12238.95,160481.94,0,197.27,0,0,0,0,0,0,0,0,0,743.13,0,0,0,0,0,0,0,0,0,0,0,5793.02,517.85,0,0,1704.76,0,2768.93,0,0,0,0,0,0,0,0,0,0,0
  7-9,4597.7,6234.91,0,7409.93,0,31.84,0,21222.66,0,0,0,0,0,6075.42,0,0,0,0,0,0,0,0,0,0,0,165083.28,6529.37,0,0,57957.85,0,263.12,314.9,0,118.47,0,0,0,0,0,0,0,0
 10-12,93.95,5584.59,0,8019.19,0,866.01,0,13812.06,0,0,0,0,0,2088.9,0,0,0,0,0,28.73,0,0,0,0,11.62,140868,4520.05,0,0,51031.63,0,139.35,321.23,291.32,6402.46,0,457.68,303.12,0,0,0,0,0
 14-21,11.56,64.38,28.95,849.57,17853.41,5661.61,0,9845.1,0,74.13,0,1150.79,441.17,335.34,63.18,139.74,521.97,37.78,78.51,89.65,255.41,5995.7,60.32,0,4941.9,84919.26,2287.6,379.34,1598.84,2977.84,0,944.86,123.99,13792.21,1173.24,642.2,21483.8,24821.04,0,0,302.42,0,223.82
 24-34,7.54,3.33,33.45,315.66,4027.5,1397.59,0,11351.7,50.1,155,106.17,1398.02,120.77,20.49,65.38,279.13,366.71,186.37,343.18,194.65,343.92,7091.78,126.33,28.63,2602.57,73084.86,474.92,846.79,981.9,2.99,13.13,1143.58,5.31,63.12,155.14,164.79,2894.65,15077.1,0,0,1131.6,0,396.91
 36-46,3.21,0,10.21,35.56,1698.82,212.38,0,15782.13,62.09,145.25,203.11,2009.23,121.17,2.19,65.94,305.91,115.26,172.15,216.53,239.18,182.81,5852.77,47.72,121.74,1618.84,65125.62,246.81,474.49,564.11,16.41,14.93,1065.99,12.65,59.34,97.68,53.78,63.57,13012.52,0,7.81,502.11,0,265.24
 48-58,7.97,0,10.83,31.36,1827.76,110.55,0,22850.11,59.75,267.31,285.98,3848.43,276.32,4.65,89.34,216.33,133.51,250.9,205.59,245.76,101.17,7700.52,63,373.16,1736.77,52833.17,178.47,287.22,532.64,6.64,18.77,809.22,3.83,18.32,71.14,30.63,0.83,9677.02,0,19.45,548.48,8.16,341.19
 60-70,2.24,0,28.41,0,1332.54,112.38,8.3,20682.78,87.38,165.16,178.04,2804.84,419.84,20.65,51.07,212.65,123.85,232.95,129.56,213.87,64.75,5868.95,30.4,352.99,989.18,35249.68,73.59,184.03,331.81,0,27.65,625.37,1.07,1.38,65.46,28.92,0,3503.3,19.08,91.19,460.53,63.95,241.81
 72-82,0,0,46.34,7.86,1338.85,284.28,55.95,13461.13,75.47,101.22,268.5,2104.85,620,0.55,50.12,375.63,172.33,123.82,144.74,204.01,52.51,5296.52,73.88,246.52,981.86,22217.69,47.47,240.01,315.02,1.13,37.13,495.09,2.22,0,76.8,2.87,0,1400.09,128.71,152.99,546.3,124.99,280.19
 84-94,1.23,0,50.01,17.06,1826.75,323.41,158.16,9991.86,65.72,160.66,200.46,1826.28,1022.39,1.53,42.44,393.83,309.76,180.6,216.77,456.75,58.33,4678.47,58.41,307.27,915.79,14989.66,91.01,342.83,389.41,0,36.02,1428.2,1.4,0,135.64,14.6,0,1172.87,305.32,156.48,603.05,127.74,80.96
 96-106,6.49,0,42.71,23.56,1838.52,536.5,83.24,7235.43,65.93,149.67,152.52,1581.44,981.36,1.32,98.27,594,239.63,86.05,254.6,327.84,19.86,3231.48,67.93,107.66,826.86,11489.29,53.82,365.62,375.75,2.41,70.45,1443.32,4.82,0,119.13,15.47,0,408.91,250.78,84.53,659.49,100.83,165.29
108-118,1.34,0,29.68,28.76,1590.84,507,88.79,6980.43,37.39,143.5,150.82,1598.3,632.54,0,53.43,499.91,216.27,172.7,156.74,323.97,20.4,2759.24,56.81,121,906.54,17769.8,60.77,336.14,296.17,0,68.92,1234.79,5.51,0,66.18,12.95,0,342.69,223.04,51.74,514.66,70.28,67.37
120,13.17,0,16.25,2.86,1261.67,475.58,21.6,5991.68,24.92,155.99,147.63,1992.85,392.93,0,50.89,647.97,103.41,101.2,99.42,184.36,7.45,2796.25,22.06,141.25,836.14,18904.03,123.85,153.52,228.36,0,58.59,801.31,6.9,1.12,44.67,4.94,0,448.08,100.64,78.04,460.65,94.74,35.22
