stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,650.02,11120.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.86,0,0,0,0,0,0,0,0,0,0,0
  5-6,1000.07,13870.39,0,10.71,0,0,0,0,0,0,0,0,0,100.82,0,0,0,0,0,0,0,0,0,0,0,319.94,10.41,0,0,75.11,0,728.54,0,0,0,0,0,0,0,0,0,0,0
  7-9,256.85,347.65,0,346.37,0,11.97,0,728.01,0,0,0,0,0,153.1,0,0,0,0,0,0,0,0,0,0,0,6471.97,230.97,0,0,2045.22,0,264.8,41.54,0,0,0,0,0,0,0,0,0,0
 10-12,0,131.35,0,393.91,0,19.48,0,481.63,0,0,0,0,0,88.71,0,0,0,0,0,0,0,0,0,0,0,4868.86,149.82,0,0,1534.08,0,79.11,25.59,4.61,145.83,0,39.71,8.6,0,0,0,0,0
 14-21,0,0,1.11,25.72,625.22,82.31,0,96.67,0,5.46,0,18.83,23,28.42,6.37,5.19,36.69,0,0,5.08,5.28,137.38,6.13,0,101.06,1264.88,91.28,22.13,22.86,30.02,0,543.42,0,183.81,32.65,16.88,180.4,438.35,0,0,25.32,0,15.04
 24-34,0,0,9.45,10.69,257.56,21.24,0,200.04,1.47,33.38,7.75,58.23,6.99,13.23,12.27,22.39,119.56,7.72,18.67,9.27,61.56,214.13,25.09,0,118.4,2538.06,35.35,83.29,24.02,0,0,971.34,0,0,24.81,8.45,51.06,526.7,0,0,108.65,0,34.72
 36-46,0,0,3.67,1.18,159.52,5.54,0,410.51,1.88,30.03,11.62,96.74,3.07,3.87,8.98,47.9,49.81,6.44,21.49,33.5,100.39,265.47,17.07,5.03,72.9,3062.26,13.99,108.95,16.78,5.14,4.12,1190.46,0,0,26.72,5.6,0,667.51,0,3.78,83.29,0,78.06
 48-58,0.39,0,0.93,0.43,137.99,3.17,0,805.58,1.9,40.78,27.16,192.37,1.64,21.66,8.19,55.41,9.57,9.88,14.37,9.12,97.86,366.77,12.65,10.46,78.01,2630.27,34.54,52.68,16.66,0,2.64,734.78,0.56,0,9.89,6.37,0,513.28,0,0,57.23,0,108.54
 60-70,0.81,0,2.49,0.68,145.12,3.95,0,1111.08,8.25,54.04,11.78,179.73,16.07,12.8,8.64,22.42,21.95,23.4,15.36,11.46,31.63,417.6,12.28,13.54,37.04,2265.8,6.87,59.11,13.32,0,3.3,603.56,0,0,6.12,0,0,315.65,5.25,4.8,46.97,12.07,121.87
 72-82,0,0,11.49,1.12,124.22,36.2,0,1023.14,0.8,24.55,31.73,245.67,38.45,7.97,13.51,51.69,34.83,32.8,31.03,22.71,12.74,576.23,21.65,33.3,44.25,1737.52,4.71,73.5,34.28,0,3.18,457.63,0,0,10.82,0.55,0,194.7,21.03,14.8,78.36,14.75,82.34
 84-94,0,0,8.79,0,249.52,46.16,0,773.53,3.69,65.61,13.85,169.54,58.7,12.04,8.52,68.38,34.49,41.49,28.26,10.6,54.07,480.22,43.33,32.57,37.33,1165.02,4.44,55.71,56.84,0,7.53,1103.54,0,0,22.98,0.57,0,139.67,38.05,13.6,55.02,24.14,38.4
 96-106,0,0,18.64,0.72,228.18,57.39,0.8,720.27,3.71,46.25,23.61,191.08,81.72,0,16.81,49.82,55.5,19.85,41.57,36.54,20.68,432.06,36.84,14.27,42.53,1004.47,13.7,106.68,43.51,0,13.51,866.64,0,0,8.85,1.36,0,87.68,56.42,16.48,77.53,17.09,47.51
108-118,0,0,10.66,0.94,320.01,44.46,9.02,651.68,3.75,69.3,20.38,215.08,92.3,0,10.86,56.29,64.32,36.89,24.11,25.05,17.92,380.55,33.42,18.05,32.96,1472.66,13.49,84.74,58.1,0,5.7,802.95,0,0,17.23,0.49,0,71.61,77.56,10.81,77.15,16.74,49.95
120,0,0,2.59,2.94,326.25,37.91,0,541.47,14.93,59.33,39.83,340.48,128.4,0,7.05,104.16,52.36,37.96,12.08,28.27,13.66,494.55,15.01,18.59,29.64,2033.15,9.03,59.59,33.7,0,26.91,589.03,0,0,17.08,1.64,0,97.65,37.45,10.79,127.71,30.16,3.28
