stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,12.37,1082.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.19,0,0,0,0,0,0,0,0,0,0,0
  5-6,127.75,939.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.01,0,0,0,16.94,0,9.92,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.75,0,0,0,0,0,0,12.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.74,0,0,0,22.06,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,14.09,0,0,0,0,0,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.31,0,0,0,18.25,0,0,6.05,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,3.5,2.11,0,0,0,0,0,0,0,0,10.49,0,1.15,0,0,0,0,0.87,0,0,40.74,24.36,0,0,0,2.35,0,3.29,0,0,0,1026.77,347.96,1.99,0,0,0,0,0
 24-34,0,0,0,0,6.86,0.83,0,28.21,761.43,1.54,0,2.98,2.21,0,26.23,1.72,1.82,1.57,0,8.11,1.11,20.14,0,0,365.54,437.25,2.66,4.34,0.69,0,0.99,24.83,0,4.63,0,928.1,420.65,59.54,0,0,9.72,0,0
 36-46,0,0,0,0,2.67,2.19,0,53.86,2001.31,0.73,1.97,9.36,0,0,10.71,3.99,0,0,0,0,17.95,19.88,1.01,0.68,259.15,345.69,8.78,2.15,0.72,0,0,26.07,0,0,0,923.99,27.24,60.29,0,0,10.83,0,4.97
 48-58,0,0,0,0,4.15,4.14,0,174.84,1667.45,5.35,0.86,51.34,0,0,4.15,4.67,0.78,0,0.81,7.45,10.67,56.33,0,3.36,231.35,669.52,1.79,1.36,0.76,4.77,0,16.08,0,0,0,637.07,0,129.72,0,0,7.71,0,14.74
 60-70,0,0,0,0,21.18,0,0,234.07,1121.81,3.86,2.49,44.57,1.66,1.21,10.47,4.77,0.58,0,0,2.82,0,62.91,0,2.08,144.44,506.69,4.83,0,0,1.62,0,44.6,0,0,0,334.6,0,34.98,0,0,9.68,0,15.32
 72-82,0,0,0,0,4.94,24.13,0.76,209.02,843.3,0.55,19.94,51.58,2.51,0,0,4.21,0,0,0,5.7,6.69,98.86,0,6.17,169.32,273.51,0,2.37,2.99,5.63,0,10.58,0,0,0.5,185.2,0,38.11,2.15,1.81,4.37,3.81,27.54
 84-94,0,0,0,0,24.14,30.35,0,347.53,1392.89,1.61,4.53,35.56,5.15,0,5.21,3.75,1.31,2.68,0.73,6.16,1.82,93.3,1.84,24.24,256.8,376.74,1.33,2.55,2.33,0,5.64,55.22,0,0,0,374.89,0,70.4,2.38,13,7.92,9.34,27.83
 96-106,0,0,0,0,21.5,81.27,0,480.41,1905.72,3.79,3.08,77.55,7.57,0,3.25,15.14,10.06,2.56,1.44,34.08,7.73,177.4,4.19,11.56,192.33,576.12,0,2.43,7.96,11.87,0,85.95,0,0,0,360.17,0,42.78,6.59,3.03,31.01,3.36,8.41
108-118,0,0,1,0.74,28.65,36.16,3.36,307.22,1466.24,5.22,7.33,51.84,0,0,3.36,4.21,0,0,1.19,33.4,7.11,128.76,0.59,3.61,321.83,376.47,1.22,1.9,11.54,8.11,2.35,42.2,0,0,0,341.55,0,8.53,1.31,6.96,22.88,4.35,18.14
120,0,0,0,0,17.27,15.13,0,94.89,982.84,0,0,26.2,10.25,0,1.61,4.41,0,9.08,0,2.84,0,103.15,13.87,1.45,262.86,221.02,0,0,1.25,0,12.37,39.64,0,2.24,0,120.83,0,0,2.06,0,0,1.99,0
