stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,149.67,1528.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.45,0,0,0,0,0,0,0,0,0,0,0
  5-6,21.56,753.69,0,0,0,0,0,0,0,0,0,0,22.43,0,0,0,0,0,0,0,0,0,0,0,25.57,0,0,0,0,0,7.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.67,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,24.28,0,0,0,3.77,0,0,3.79,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.43,4.23,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.95,18.36,4.41,9.01,0,0,0,0,0.81,2.04,0.96,0,0,0,0,0,0,5.89,0,0,1.88,97.12,1.7,0,0,2.65,0,3.8,0,5.43,2.33,1.22,4.67,22.95,0,0,8.08,0,0
 24-34,0,0,0,0,13.9,1.93,14.01,0,1.75,1.43,1.86,1.16,0,0,13.95,0.79,0,0,0,0,28.85,0,0,15.91,223.72,0.87,5.9,6.36,0,0,8.76,0,0,0,0.78,0,49.13,0,0,26.51,0,3.99
 36-46,0,0,0,0,2.16,0,46.92,0,0,0.62,9.56,0,0,0.73,5.37,0,14.63,1.74,0,0.86,33.36,0,0.67,9.56,188.03,0,3.75,1.95,0,0,3.31,0.74,1.79,0,0,0,26.61,0,0,20.58,0,13.09
 48-58,0,0,0,0,2.54,0,46.19,0,0.42,3.72,27.55,2.39,0.4,0.45,4.46,0,3.42,0.95,0,0,48.42,0,1.54,4.75,99.28,0,0.88,1.46,0,0,5.43,0,0,0,0,0,30.62,0,0.51,13.36,0,12.93
 60-70,0,0,0,0,0.87,10.02,74.54,0,5.34,0,83.02,1.27,0.97,0.75,2.73,0,0,0,0,1.56,75.33,0,0.81,10.6,158.39,0.66,0.81,8.75,0,1.9,3.27,0,0,0,0,0,47.83,0,0.57,23.98,0.59,21.58
 72-82,0,0,1.32,0,4.69,0,71.08,0,0,3.9,95.58,2.25,0.59,1.97,11.03,0,7.67,2.6,0,0,101,0,3.72,5.77,117.65,0,0,7.09,0,0.84,0,0,0,1.23,0,0,22.18,1.36,0.52,20.31,0,15.67
 84-94,0,0,0,0,8.03,0,117.93,0,2.27,1.92,64.12,3.45,0.71,0.98,19.99,0,7.84,0.81,0,0,65.75,0,3.16,2.29,58.46,0,0,6.86,0,0,0.62,0,0,0,0,0,9.11,2.36,1.38,9.12,4.48,14.82
 96-106,0,0,0.9,0,4.63,6.19,94.92,0,1.82,0.82,135.33,17.14,0,4.63,18.24,0,10.86,1.2,0,8.66,96.58,1.62,1.64,2.26,69.97,0,0,11.78,0,0,2.5,0,0,0,0.7,0,15.28,0,5.8,36.51,3.51,9.41
108-118,0,0,0,0,6.14,0,92.12,0.55,4.69,2.38,105.48,17.22,0,3.5,10.25,0,18.06,0,3.52,10.76,135.6,0,7.97,1.24,120.53,1.96,0.6,5.6,0,2.37,7.02,0,0,0,0,0,5.17,0.94,0.96,17.82,1.74,40.33
120,0,0,0,0,5.64,0,56.47,0,3,0,87.36,39.15,0,0,35.36,1.05,8.91,0,2.53,0,65.3,0,13.4,0,34.15,0,1.15,5.61,0,0,4.85,0,0,0,0,0,3.5,2.31,5.29,68.9,9.78,9.59
