stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,34.47,256.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,0,0,0,0,0
  5-6,16.13,432.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0,0,0,0,0,0,0,0,0,0
  7-9,5.1,21.05,0,24.13,0,0,0,46.4,0,0,0,0,0,16.76,0,0,0,0,0,0,0,0,0,0,0,351.04,17.42,0,0,97.2,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,45.25,0,21.22,0,12.53,0,31.75,0,0,0,0,0,26.54,0,0,0,0,0,0,0,0,0,0,0,697.58,5.7,0,0,326.93,0,0,4.56,61.66,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.81,11.13,1.07,0,2.86,0,0,0,2.33,1.28,0,0,0,0,0,0,0,0.86,8.74,0,0,5.19,86.52,3.12,0,1.88,1.41,0,0,7.25,0,0,8.89,32.37,0,0,0,0,2.45
 24-34,0,0,0,0,0.61,1.27,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,38.24,0,0.83,0.67,0,0,2.08,0,0,0,2.53,10.55,0,0,1.67,0,0
 36-46,1.07,0,0,0,0.82,0,0,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.76,0,1.37,0,0,0,11.82,0,0,0,0,4.87,0,0,0.67,0,0
 48-58,0,0,0,0,1.47,2.56,0,158.45,0,4.17,4.22,14.41,0,0,0,0.5,0.37,0,0.79,0,0,17.32,0.59,0.49,2.21,313.25,1.98,0,1.26,0,0,6.22,0,0,0,0,62.84,0,0,0.58,0,13
 60-70,0,0,0.62,0,17.14,2.08,0,56.28,0,3.97,0,1.21,0,0,0,10.78,0.61,0,0,0,0,11.73,0,0,0,60.9,0,1.27,0.63,0,0,1.81,0,0,2.66,0,0.64,0.81,0,0,0,0
 72-82,0,0,0,0,2.19,0.67,0,22.08,0,3.58,0,4.14,0,0,0,0.55,0,0,3.44,0,0,2.12,0.6,0,0,64.73,0,3.02,3.48,0,0,8.48,0,3.04,0,0,4.63,0,0.76,0.66,0,0
 84-94,0,0,0,0,12.06,3.58,0.87,110.19,0,2.72,0.91,4.22,1.58,0,0,8.59,1.41,4.28,1.57,1.13,2.81,24.56,2.05,0,0.65,80.19,0,0,0.64,0,1.66,19.32,0,0,0,0,11.56,0,0,6.1,2.14,0
 96-106,0,0,2.36,0,5.64,21.9,0,23.03,0,0.56,0,8.22,0.71,0,0.62,11.32,4.15,0,1.84,0,0,9.78,0,0,2.41,37.8,0,4.11,1.38,0,0,4.5,0,0,0,0,1.99,4.3,0,8.21,0,0
108-118,0,0,0.84,0,11,3.64,0,129.04,0.52,3.52,0,3.62,2.46,0,0.52,14.75,3.04,2.82,4,0.59,0,22.03,0,4.93,0.47,126.02,0.57,0.75,4.73,0,0,13.04,0,0,0.48,0,6.26,1.51,0.47,0.62,0,1.16
120,0,0,0,0,30.43,22.24,0,84.09,0,3.47,0,48.79,13.46,0,1.15,23.76,3.28,4.74,8.42,0,1.55,45.38,0,0,9.48,320.91,1.18,21.59,14.39,0,0,27.19,0,0,1.99,0,9.58,3.33,0,0,0,0
