stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,42.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,70.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,43.45,20.66,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.67,22.45,0,0,317.2,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,30.08,0,22.99,0,0,0,12.16,0,0,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0,0,365.42,38.9,0,0,211.36,0,0,0,4.48,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,10.98,1.73,0,2,0,0,0,0,0,0,0,0,3.01,0,0,0,0,9.47,0,0,0,11.45,0.95,0,0,0,0,3.39,6.67,1.96,0,11.42,8.07,0,0,0.98,0,0
 24-34,0,0,0,0,8.4,3.59,0,1.89,0.68,0,0,0,0,0,2.9,0,15.53,0,0.68,0,0.59,12.01,0,0,3.81,32.24,0,0,3.74,0,0,5.11,0,0,1.14,6.21,8.77,0,0,7.67,0,0
 36-46,0,0,0.98,0,0,18.91,0,2.8,0,1.3,2.04,0,0,0,0,1.47,9.42,0,0,0,0,8.54,0,0,7.98,24.49,0,3.15,2.1,0,0,15.04,0,0.72,1.04,0,7.8,0,0,6.4,0,0.65
 48-58,0,0,0,0,3.21,1.17,0,8.62,0,0,1.18,1.25,0,0,0,14.29,6.32,0,0,1.59,1.87,13.64,0.84,0,2.18,28.04,0,1.78,0,0,0.59,14.8,0,0,0,0,16.03,0,0,2.58,0,3.48
 60-70,0,0,0,0,11.98,0.81,0,12.29,0.65,0,1.47,0,0,0,0,2.22,1.53,0.66,0,0,0,11.1,2.07,0,1.93,39.32,0,1.08,1.01,0,0,16.2,0,1.79,0,0,4.04,0,0.8,0.72,0,0
 72-82,0,0,0.5,0,2.95,0.99,1.04,6.99,1.49,0,0.61,7.78,0,0,5.14,5.89,7.64,0,2.4,0,0,21.92,0.56,1.81,2.38,26.99,0,1.38,0.97,0,0,4.8,0,0,0,0,9.04,0,0.5,5.69,0.99,0
 84-94,0,0,2.82,0,5.17,0,0,3.8,0,0.68,1.51,9.26,0.61,0,0,0.73,20.12,1.25,0,0,0,9.59,0.93,0.6,0.68,8.64,0,6.43,0,0,0,19.07,0,1.13,0,0,0.65,0,0,1.89,2.34,5.99
 96-106,0,0,0,0,3.42,2.38,0,1.04,0.9,0,2.67,2.55,0,0,0,2.22,34.94,0.74,0.67,0,0,7.74,1.11,0.88,4.69,18.16,0,2.2,4.3,0,0,14.19,0,0,0,0,5.87,1.88,0,6.17,0.76,1.09
108-118,0,0,1.12,0,7,0,0,4.47,1.83,0.53,0,6.27,0.56,0,0,2.77,15.11,0,3.02,0.44,2.53,15.47,2.49,0,0,15.06,0,2.61,1.61,0,1.37,17.42,0,0.55,0.48,0,0,0,0,0.47,1.68,0
120,0,0,0,0,15.12,2.59,0,12.76,0,2.46,10.32,0,8.39,0,0,9.03,19.47,0,5.13,0,0,28.41,1.49,0,2.85,27.1,0,0,2.63,0,0,15.12,0,11.29,0,0,2.78,5.48,0,0,0,0
