stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,99.8,1737.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.24,0,0,0,0,0,0,0,0,0,0,0
  5-6,168.63,1785.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,12.49,0,41.27,0,0,0,0,0,0,0,0,0,0,0
  7-9,121.41,155.43,0,153.76,0,0,0,517.36,0,0,0,0,0,146.12,0,0,0,0,0,0,0,0,0,0,0,2971.87,180.4,0,0,1169.03,0,0,5.15,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,163.06,0,129.72,0,21.68,0,332.77,0,0,0,0,0,101.19,0,0,0,0,0,0,0,0,0,0,0,3111.61,140.15,0,0,964.71,0,3.1,33.51,9.31,128.44,0,14.91,3.28,0,0,0,0,0
 14-21,0,0.93,6.42,12.63,167.43,49.63,0,100.22,0,0,0,16.43,6.72,0,2.45,0,3.44,0.96,0,4.39,2.03,74.63,0,0,74.97,861.63,13.81,8.42,32.18,13.32,0,29.75,5.92,97.35,11.97,23.46,164.57,287.37,0,0,5.57,0,0
 24-34,0,0,2.31,2.5,44.48,5.52,0,202.05,8.76,4.56,2.45,31,2.1,1.78,11.03,2.05,2.78,2.4,2.67,6.49,13.31,167.69,0.68,3.94,71.13,1814.79,10.51,103.2,30.67,1.99,3.89,36.69,0.86,1.1,2.14,6.87,26.96,401.83,0,0,35.98,0,9.16
 36-46,0,0,1.43,0,13.19,3.17,0,322.83,15.61,0,5.92,61.66,2.97,0,7.94,1.75,1.07,0.65,3.58,0,2.27,142.1,0,0.87,33.27,2298.38,10.83,63.72,14.42,0,0,59.38,2.4,0,6.19,11.9,0,380.08,0,0,34.46,0,6.29
 48-58,0,0,1.93,0,38.49,4.99,0,782.73,2.76,14.71,4.66,118.86,6.73,0.48,4.04,1.15,1.5,18.31,5.28,8.44,3.5,192.34,2.73,5.93,50.61,2805.79,15.18,73.34,30.29,0,0,41.22,0,0,4.01,3.63,0,422.36,0,0.79,24.88,0,21.72
 60-70,0,0,0.7,0,42.04,0,0,1165.39,10.66,9.32,12.21,147.51,17.41,0,1.77,10.93,6.43,0.77,2.8,5.64,3.83,232.01,0.84,15.94,34.08,2765.73,28.72,69.31,17.49,0,1.22,37.98,0,0,2.12,8.23,0,354.05,0,3.92,19.04,0.98,18.41
 72-82,0,0,5.21,0,32.55,11.43,0.57,974.66,2.11,6.58,6.69,156.64,14.01,0,0.93,8.31,4.71,10.2,4.87,4.45,2.19,211.65,7.17,2.19,25.24,2234.06,1.12,83.06,15.53,0,2.27,28.89,0,0,0.7,7.13,0,145.76,1.98,6.31,35.29,8.97,43.09
 84-94,1.23,0,5.23,0.6,42.79,9.41,0,769.51,1.48,6.52,10.11,116.2,12.98,0,0.98,18.98,11.5,5.53,2.66,0.57,1.28,192.2,3.77,8.45,46.74,1604.39,0.6,70.72,15.2,0,1.39,72.59,0,0,12.81,1.99,0,116.51,2.15,2.47,38.78,3.24,12.03
 96-106,0,0,5.05,1.03,58.4,6.62,1.86,646.54,6.73,3.17,4.44,121.16,16.88,0,2.82,5.84,6.1,8.81,2.76,4.22,0.65,144.5,5.12,10.96,13.17,1430.17,0.71,136.77,16.89,1.2,3.31,88.87,0,0,4.09,5.23,0,57,7.4,1.93,24.81,7.63,15.77
108-118,0,0,3.16,0,58.52,7.61,12.37,606.4,6.88,9.8,3.98,156.46,9.9,0,1.49,15.86,8.7,12.12,3.76,9.03,5.71,152.88,2.43,13.95,26.65,1674.97,2.52,93.7,26.49,0,0,49.75,1.26,0,2.21,1.06,0,67.27,15.8,3.59,40.16,8.69,16.4
120,0,0,1.22,0,85.01,8.44,1.71,664.36,16.37,8.83,3.4,185.32,21.92,0,3.83,2.88,5.53,0,9.88,0,0,128.88,0,0,40.39,2550.46,6.76,82.2,7.56,0,0,36.28,0,0,6.33,0,0,64.72,3.83,6.97,87.66,22.15,13.4
