stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,67.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,7.99,49.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,6.22,0,19.58,0,0,0,0,0,0,0,0,0,3.56,0,0,0,0,0,0,0,0,0,0,0,80.55,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,16.31,0,7.97,0,9.49,0,0,0,0,0,9.85,0,0,0,0,0,0,0,0,0,0,0,211.88,0,0,0,6.94,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,6.98,0,9.41,3.46,0,0,0,0,0,0,0,0,6.86,0,0,0,0,0,0,2.47,0,0,0,59.07,0,1,1.65,0,0,0,0.83,0,0,1.21,67.41,0,0,1.43,0,0
 24-34,0,0,4.99,0,3.38,0,0,16.73,0,0,0,0.63,0,0,0,0,6.18,0,0,0,4.82,1.72,0,0,3.19,929.63,0,43.28,16.06,0,0,5.95,0,0,0,0.92,315.42,0,0,3.25,0,0
 36-46,0,0,5.37,0,5.4,0,0,31.88,0.68,1.38,0.62,3.48,0,0,0.73,0,0,0,3.34,0,0.77,12.18,0,0,1.35,2825.18,0,62.85,18.47,0,7.92,22.86,0,0,3.87,0,602.55,0,0,0,0,0
 48-58,0,0,2.57,0,33.6,0.45,0,299.79,0,11.97,0,34.07,0,0,0,4.37,7.58,0,1.2,0,0,51.72,1.4,0,6.31,4237.37,0,49.04,41.75,0,0.39,8.91,0,0,0.41,0,710.44,0,0,4.53,0,6.62
 60-70,0,0,4.47,0,49.88,1.98,0,1685.09,1.17,0,14.4,72.99,1.85,0,0,0,0,10.74,12.17,1.51,0,33.87,1.43,0,0,6291.49,6.52,30.45,65.55,0,0.71,19.16,0,1.06,0,0,832.04,0,0.67,2.16,1.92,11.28
 72-82,0,0,11.21,0,61.89,11.07,0,4255.82,0,2.01,4.11,113.13,3.47,0,2.65,2.92,0,5.23,13.26,0.5,2.19,75.77,0,0.81,2.85,7488.53,0,51.16,71.73,0,0,3.43,0,0,0,0,715.07,12.34,0.63,4.43,1.42,29.63
 84-94,0,0,11.33,0,75.96,16.23,0,3567.59,0.7,1.96,5.23,127.79,3.33,0,0,0.93,0.61,3.62,12.91,0,13.44,77.54,0.57,5.31,4.39,5881.29,0,19.58,136.95,0,0,29.33,0,0,0,0,494.07,18.92,2.52,3.61,2.46,0
 96-106,0,0,19.23,0,59.99,51.16,8.78,5242.59,0.7,6.93,6.73,160.08,3.93,0,1.9,12.89,1.83,8.68,23.95,18.24,0.69,94.53,5.27,6.27,3.23,5071.49,0,48.9,145.41,0,4.52,41.78,0,1.05,6.37,0,272.01,55.43,5.52,5.64,3.11,37.4
108-118,0,0,11.55,0,104.15,12.45,1.73,5270.5,5.78,4.02,2.21,180.58,4.93,0,0,4.74,0,7.24,21.91,1.89,4.49,101.84,1.12,10.9,8.94,6386.83,2.05,37.04,142.06,0,4.53,27.41,0,0.84,0.42,0,203.71,62.37,1,7.88,2.41,3.31
120,0,0,26.96,0,113.64,6.62,0,4768.37,30.12,5.87,0,357.93,8.89,0,5.4,22.81,0,11.11,11.04,0,0,126.85,0,19.72,8.96,12657.16,3.88,51.39,266.3,0,0,13.97,0,16.06,0,0,353.69,23.01,0,11.1,10.35,0
