stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,104.22,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.64,0,0,0,0,0,0,0,0,0,0
  5-6,9.55,677.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.48,0,0,0,0,0,33.09,0,0,0,0,0,0,0,0,0,0
  7-9,3.48,0,0,0,0,0,0,25.86,0,0,0,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,158.88,0,0,0,87.14,0,3.78,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,41.8,0,4.74,0,12.04,0,0,0,0,0,7.57,0,0,0,0,0,0,0,0,0,0,0,265.45,14.67,0,0,78.46,0,14.89,0,4.63,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.91,12.45,0,0,2.2,0,0,0,0,1.19,0,0,0,0,0,0,0,0,6.76,0,0,0,32.45,0,0,0.92,0.84,0,26.24,1,3.71,1.26,4.27,12.8,0,0,0.85,0,0
 24-34,0,0,0,1.54,0.7,0,0,18.41,0,0,1.23,3.19,0,0,0,3.22,5.22,0,1.81,9.61,0,17.65,0,0,6.18,119.41,0,4.55,2.59,0,0,38.78,0,3.5,0.61,5.42,34.75,0,0,13.33,0,0
 36-46,0,0,0,0,1.49,0,0,23.42,0,0,0,12.31,0,0,2.19,1.22,0,0,0.59,3.52,0,14.28,0,2.26,13.75,150.43,1.64,3.36,0.58,0,0,62.08,0,0.58,0,0,41.08,0,0,8.54,0,6.2
 48-58,0,0,0,0,3.58,0,0,36.01,0,0,2.51,45.16,1.69,0,2.4,4.67,0.55,0.85,0.45,0.39,0.79,25.06,0,0,13.32,156.4,5.1,2.25,0,0,0,28.89,0,3.36,0,0,52.99,0,0.42,5.72,0,7.21
 60-70,0,0,0.86,0,1.45,3.28,0,92.31,1.17,2.05,12.71,68.73,2.02,0,0,2.56,1.85,0,0,13.15,0,44.53,0,0.69,5.85,89.06,0,1.88,1.4,0,0,35.49,0,2.71,0,0,28.88,0,0.82,8.81,0,2.31
 72-82,0,0,2.47,0,8.05,0,0,49.14,0,0,1.81,80.7,3.86,1.13,1.42,2.54,3.3,7.38,1.58,0,1.17,40.26,1.06,1.12,2.11,113.61,0,1.2,0.62,0,0,8.85,0,0.65,0,0,18.96,1.42,0,12.02,0.52,11.24
 84-94,0,0,0,0,6.02,6.61,0,53.33,0,1.68,8.68,58.85,3.71,0.64,3.24,9.57,5.21,6,2.73,7.29,0.73,39.96,1.73,2.1,0.77,69.73,0,2.22,0.65,0,0,48.96,0,3.36,0.57,0,14.4,3.04,0,5.9,5.05,8.43
 96-106,0,0,2.09,0,9.29,2.58,0,56.16,0,2.86,3.37,53.1,8.55,0,1.55,10.82,3.4,0.76,4.85,8.34,0,52.22,1.38,0.8,3.04,73.71,0,6.98,5.54,0,0,50.92,0,0,0,0,16.47,0.61,4.76,19.61,0,1.24
108-118,0,0,0.54,0,13.51,6.65,6.08,56.73,0,0,0,67.39,10.34,0,0.63,14.35,2.7,2.52,0.92,13.56,0.68,50.12,6.07,0,3.92,105.39,0,3.72,0.93,0,1.55,43.8,0,0,0.43,0,3.47,2.27,0.5,3.69,4.6,6.4
120,0,0,0,4.41,22.43,0,1.03,57.35,1.18,1.05,1.67,33.55,18.79,0,0,29.91,4.16,2.59,0,7.6,0,42.15,0,0,4.56,168.54,0,1.99,1.59,0,0,40.17,0,4.72,0,0,19.92,3.15,6,31.03,0,4.77
