stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,94.73,950.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,0,0,0,0,0,0,0,0,0,0
  5-6,35.03,800.8,0,0,0,0,0,0,0,0,0,0,0,23.96,0,0,0,0,0,0,0,0,0,0,0,32.28,0,0,0,17.53,0,6.94,0,0,0,0,0,0,0,0,0,0
  7-9,0,26.13,0,5.66,0,0,0,27.33,0,0,0,0,0,7.95,0,0,0,0,0,0,0,0,0,0,0,736.13,5.59,0,0,73.27,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.68,0,0,0,79.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,13.24,0,0,141.73,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1.07,0,2.04,6.88,0,1.47,0,0,0,0,0,0,5.04,0,0,0,0,0,0,6.85,0,0,15.5,57.65,0,0.93,1.09,0.8,0,0,0.92,0,295.77,262.86,14.86,0,0,0,0,0
 24-34,0,0,0,0,3.32,0,0,17.38,270.09,0,0,6.3,0,0,4.25,0,0,0,0,0,1.19,19.39,0.69,0,84.95,327.13,3.22,2.53,4.76,0,0,6.56,0,0,265.53,417.33,46.28,0,0,5.64,0,23.04
 36-46,0,0,0,0,3.01,0,0,31.84,685.81,0,0,15.81,0,0,0,0,0,0,0,0,0,25.58,0,1.72,55.06,497.02,2.8,2.33,0.78,0,0,5.55,0,0,298.28,27.02,87.26,0,0,1.59,0,30.27
 48-58,0,0,0,0,11.21,0.96,0,112.13,568.03,5.62,7.35,54,0,0,2.69,0,0,0,0,0,0,24.29,1.2,0,69.43,636.37,0,1.13,0.47,0,0.47,4.22,0,1.25,230.07,0,102.37,0,0,4.4,0,45.8
 60-70,0,0,0,0,2.76,0,0,232.69,354.97,0,0,64.21,0,1.21,5.04,0,0,0,0,0,10.18,40.97,0,0.6,52.86,593.18,0,1.22,0,0,0,2.94,0,1.68,142.12,0,100.91,0,0,1.08,1.2,33.42
 72-82,0,0,0,0,5.28,2.76,0,323.57,240.39,0,0,78.89,0.7,1.19,0,0.49,0.53,0,0.65,5.43,0,31.24,0,4.62,61.84,610.46,0,0,0.8,0,0,2.68,0,0,60.84,0,50.35,0,5.53,0,17.56,28.68
 84-94,0,0,0,0,6.7,3.52,0,271.48,370.46,0,0,86.61,1.59,2.37,0.7,2.23,0,0.55,0,1.84,4.86,21.39,0,11.19,51.22,380.9,0,2.7,0,0,5.27,16.08,0,0,104.22,0,35.07,0,2.02,2.29,23.74,40.83
 96-106,0,0,0,1.03,17.42,53.41,0,467.59,517.14,0.57,0,42.55,0.74,1.06,0.72,2.61,0,1.81,1.42,5.16,8.43,50.64,7.67,0,71.76,396.62,0.62,2.88,0.6,0,0,30.03,0,0.67,105.43,0,18.56,0,2.14,8.11,25.06,91.83
108-118,0,0,0.75,0,7.18,6.22,0.5,303.28,526.57,0,1.23,54.56,0.6,0,3.73,1.49,0,2.17,0,1.67,0.59,52.23,0,6.58,84.11,474.45,0,4.32,1.61,0,6.98,6.13,0,0,110.39,0,12.96,0.89,0.64,1.69,20.1,18.1
120,0,0,0,0,7.3,1.96,0,258.68,419.28,0,5.4,67.3,0,0,1.85,0,0,0,0,8.77,0,5.28,0,5.54,72.67,727.78,1.08,44.2,0,0,0,3.3,1.12,0,50.73,0,0,0,0,5.41,28.44,11.75
