stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.1,1426.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.38,0,0,0,0,0,0,0,0,0,0
  5-6,14.29,1036.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.84,0,0,0,26.21,0,42.66,0,0,0,0,0,0,0,0,0,0
  7-9,9.84,10.49,0,0,0,0,0,66.91,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,373.24,21.6,0,0,88.64,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,38.75,0,0,0,29.83,0,0,0,0,0,12.15,0,0,0,0,0,0,0,0,0,0,0,212.77,13.52,0,0,66.46,0,0,0,12.54,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.03,9.25,4.87,0,7.15,0,0,0,0,0.87,0,0.89,0,0,0,0,4.25,5.05,11.77,0,0,30.02,89.42,15.74,0,0,1.29,0,47.99,17.51,2.76,0.86,54.86,16.07,0,0,2.89,0,23.88
 24-34,0,0,0,0,15.36,0.83,0,50.35,0,1.29,0,0,0,0,0,5.19,1.58,6.11,0.79,6.62,33.68,19.9,0,0,21.78,91.46,3.22,1.03,7.15,0,0,39.67,0.85,0,0.65,4.64,32.95,0,0,22.09,0,146.07
 36-46,0,0,0,0,18.29,0,0,26.25,0,0.8,0,2.66,0,0,1.46,22.4,2.24,7.56,0,0,107.58,20.07,0,0,4.82,121.41,1.44,0,0.78,0,0,44.82,0,2.37,0,0,31.04,0,0,17.09,0,133.94
 48-58,0,0,0,0,12.83,0,0,27.98,0,1.11,5.33,8.79,0,3.95,0.58,28.93,0,5.63,1.91,0,55.85,15.23,0,0,3.82,63.41,7.34,1.66,1.9,0,0,16.49,0,0,0,0,23.86,0,0,11.31,0,151.18
 60-70,0,0,0,0,14.34,0,0,46.62,0,0,0.57,15.16,0,0,0,16.05,0,24.81,0,1.19,22.2,24.08,1.91,0,2.73,42.18,0,1.08,1.49,0,0,29.53,0,2.26,0,0,39.83,0,0,11.12,0,132.2
 72-82,0,0,0.49,0,4.73,0,1.16,34.82,1.52,2.52,0.5,16.47,2.52,0,0,19.55,0.53,27.81,9.96,2.77,21.6,67.55,0,2.72,3.44,35.88,0.5,0.74,0,0,1.74,27.25,0,3.44,0,0,36.15,0,0,19.47,1.92,81.67
 84-94,0,0,1.15,0,19.72,0,0,65.4,0,0.68,2.82,28.31,2.66,0,0,48.82,3.34,31.44,1.61,2.1,21.89,95.52,0,3.85,4.14,39.5,1.8,2.17,8.86,0,0,105.83,0,2.97,0,0,34.55,3.37,1.8,13.22,0.91,98.25
 96-106,0,0,3.65,0,16.51,0,0,46.62,0,10.47,2.44,17.3,9.19,0,0,33.06,6.55,31.33,3.46,2.81,17.68,56.4,9.25,1.71,5.44,65.46,0,1.69,1.7,0,2.61,127.32,0,0.58,0,0,9.35,0,2.46,22.38,1.16,88.24
108-118,0,0,1.27,0,18.92,0.42,1.05,55.46,0,9.61,0,23.96,9.95,0,1.33,46.57,3.59,56.89,6.65,5.41,44.52,63.47,0,5.1,0.49,48.1,2.47,0.55,0,0,0,127.43,0,1.59,0,0,5.14,2.09,1.83,25.78,0.69,81.11
120,0,0,0,1.66,33.22,4.24,0,30.33,2.57,3.56,1.26,28.32,6.03,0,0,79.69,8.94,44.37,5.54,1.57,14.02,66.33,0,0,2.74,50.77,1.73,1.62,0,0,0,98.61,0,10.13,0,0,0,1.89,2.24,31.36,3.15,19.9
