stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,170.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,71.14,0,10.43,0,0,0,2378.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212.71,8.24,0,0,105.74,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,147.22,0,6.38,0,0,0,3310,0,0,0,0,0,12.46,0,0,0,0,0,15.95,0,0,0,0,0,3579.93,0,0,0,161.27,0,4.05,0,0,0,10.09,0,0,0,0,0,0
 14-21,0,0,0,1.27,18.28,9.49,0,115.19,0,4.3,0,20.09,0,0,0,0,0,0,0,0,0,95.03,0,0,199.15,5340.7,2.82,0,0,4.61,0,4.1,48.96,0,78.79,564.33,108.77,0,0,0,0,0
 24-34,0,0,0,0,42.18,0,0,154.07,3.1,1.38,6.03,200.36,1.38,0,0,0,0,5.81,0,1.3,4.59,546,0.91,0,862.87,12242.07,3.58,3.97,4.15,43.07,0,13.84,0.97,4.68,10.66,116.43,494.57,0,0,16.48,0,5.66
 36-46,0,0,0,0,14.58,0,0,119.79,13.07,8.41,40,823.85,0.59,0,0,0,2.46,0,0,1.55,0,914.78,0,0,641.79,11944.82,0.58,4.85,1.59,0,0,16.63,11.89,0,3.37,2.96,620,0,0,10.98,0,1.94
 48-58,0,5.17,0,0,30.38,0.77,0,395.97,1.66,23.66,94.01,1368.74,0,0,0.77,0,0,9.99,0,0,7.5,860.45,0.59,0,413.94,8709.6,3.64,4.75,7.14,0,0,7.79,0,0,5.63,0,433.34,0,0.4,11.75,0,12.42
 60-70,0,0,0,0,35.54,0,0,385.54,3.57,13.54,53.67,1284.77,0.79,0,0,7.69,0,0,0,5.7,16.06,791.71,0.62,11.3,181.18,8751.03,2.09,0,4.21,0,2.4,14.09,0,3.03,11.42,0,156.2,0,0,2.61,0,10.99
 72-82,0,0,0.56,0,46.53,10.77,0,590.55,2.16,1.14,157.55,1262.19,1.88,0.52,0,4.06,0,11.8,0,8.09,0,843.85,0.57,3.83,247.46,7885.13,0,8.67,0.52,1.13,7.33,19.74,0,0,4.39,0,74.31,3.08,4.01,2.68,3.46,45.83
 84-94,0,0,1.15,0,46.22,11.58,0,604.75,3.26,5.38,53.37,811.97,4.27,0,0,2.06,0.56,10.59,0.65,1.84,0,705.53,0,11.82,196.3,5072.27,0,0.93,5.33,0,14.73,5.44,0,0.74,1.23,0,59.22,7.41,16.91,2.74,0.63,0
 96-106,0,0,4.95,0,60.22,3.88,2.47,506.39,1.31,1.34,61.07,972.35,0,0,0,15.53,0.8,4.53,2.09,12.82,0,635.95,3.77,4.41,129.88,4528.69,2.07,6.62,5.75,0,9.49,36.59,0,1.59,3.33,0,89.92,1.96,11.75,6.55,5.13,14.67
108-118,0,0,2.18,0,50.06,19.35,0.78,270.27,7.33,1.75,57.36,760.45,3.27,0,4.33,4.71,1.4,2.67,3.64,4.64,0,675.92,1.59,5.63,135,6529.43,1.51,7.86,4.05,0,17.92,0.43,0,0,3.01,0,38.77,1.7,4.24,18.12,3.92,9.06
120,3.58,0,0,0,170.96,0,39.01,529.41,0,15.76,31.98,1030.83,0,0,0,5.72,0,0,0,0,0,690.49,0,0,126,8100.27,0,15.73,3.53,0,17.84,5.37,1.12,1.22,4.48,0,60.9,0,0,20.26,3.74,0
