stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,567.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.78,0,0,0,0,0,0,0,0,0,0
  5-6,39.64,1783.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67,0,0,0,0,0,7.41,0,0,0,0,0,0,0,0,0,0
  7-9,0,211.99,0,29.55,0,0,0,3483.44,0,0,0,0,0,32.38,0,0,0,0,0,0,0,0,0,0,0,7808.02,23.4,0,0,534.59,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,341.7,0,82.98,0,0,0,3436.26,0,0,0,0,0,3.5,0,0,0,0,0,5.32,0,0,0,0,0,12747.72,23.93,0,0,1425.85,0,8.1,0,52.76,0,0,19.16,0,0,0,0,0
 14-21,0,0,0,0.89,129.21,4.37,0,338.88,0,0.95,0,29.9,1.82,0,2.75,0,0,0,0,0,0,32.84,0,0,13.26,4844.98,6.1,3.97,15.66,14.49,0,11.06,51.55,1.78,0,242.09,741.94,0,0,2.11,0,0
 24-34,0,0,0,0,64.54,0.72,0,151.6,0,2.47,0,152.86,2.33,0,1.58,0,0,0,4.32,6.53,0,182.67,4.16,0,64.68,5157.58,8.54,9.28,73.38,0,0,29.84,1.22,0,0.69,73.89,781.59,0,0,5.16,0,0
 36-46,0,0,0,0,37.97,0,0,173.38,0,6.76,1.54,555.2,0,0,0,0,0,5.36,0,0,0,202.03,0,1.13,68.53,4070.33,16.87,5.68,37.33,0,0,83.12,0,1.56,6.46,0,901.13,0,0,8,0,1.07
 48-58,0,0,0,0,47.27,0,0,223.88,2.75,7.62,1.65,923.05,0,0,0,0.87,0,4.26,0,0,8.06,276.85,0,0.74,87.88,3005.47,12.22,2.24,39.79,0,0,25.37,0.92,0.73,5.04,0.55,864.96,0,0,0,0,4.09
 60-70,0,0,0,0,44.57,2.39,0,397.23,16.7,0,3.92,867.16,0,0,0,0.65,0,6.99,4.96,2.82,0,251.2,1.46,7.6,53.56,2319.56,11.69,4.65,25.61,0,0,15.4,0,9.88,20.78,0,484.69,0,0.69,0,0,9.96
 72-82,0,0,0.83,0,29.21,4.9,0,586.96,12.4,9.81,13.43,668.13,0,0,0.66,3.55,0,13.56,1.79,8.04,1.79,262.72,0,6.67,65.49,1520.41,2.35,6.28,58.06,0,2.81,5.31,0,0,3.86,0,323.12,3.82,0,1.85,1.28,9.58
 84-94,0,0,0,1.01,14.42,0,0,537.98,23.38,1.43,0.83,549.29,1.03,0,0,0,0.66,7.72,1.56,0,0,232.24,0,9,70.45,924,0.56,5.51,58.34,0,0,3.61,0,0,14.63,0,200.02,4.79,0.81,4.82,1.95,0
 96-106,0,0,0,0,21.57,4.54,0.97,531.07,26.78,0,6.99,597.61,1.5,0,0,0,0,7.99,0,1.45,3.42,123.91,0,2.28,43.84,717.78,0,0,54.77,0,0,9.8,0,1.38,4.83,0,44.97,0.88,2.35,0.83,0.8,7.73
108-118,0,0,0,0,15.05,1.81,0,539.38,22.56,2.27,3.63,628.23,1.53,0,0,1.14,1.4,12.59,1.75,2.89,0,132.41,0,5.99,38.16,890.55,5.13,4.08,80.49,0,0,2.34,0,0,7.09,0,48.76,2.84,8.64,0,1.68,0.5
120,0,0,0,0,34.43,2.74,0,546.55,33.12,0,3.97,1515.55,1.69,0,0,14.29,0,9.81,16.17,4.74,0,138.47,0,8.3,93.53,2013.15,2.33,1.99,94.56,0,0,4.97,0,0,2.41,0,88.61,1.06,18.73,11.01,0,0
