stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,2683.64,54730.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.66,0,0,0,0,0,0,0,0,0,0,0
  5-6,5907.33,87090.65,0,88.72,0,0,0,0,0,0,0,0,0,361.53,0,0,0,0,0,0,0,0,0,0,0,2651.24,134.72,0,0,720.95,0,1029.19,0,0,0,0,0,0,0,0,0,0,0
  7-9,1273.42,1629.83,0,2609.81,0,17.95,0,5004.11,0,0,0,0,0,1841.34,0,0,0,0,0,0,0,0,0,0,0,47720.25,1713.83,0,0,16846.95,0,64.14,179.02,0,13.28,0,0,0,0,0,0,0,0
 10-12,0,1069.71,0,1457.4,0,168.39,0,2598.19,0,0,0,0,0,341.97,0,0,0,0,0,25.56,0,0,0,0,0,25083.18,921.96,0,0,8951.23,0,10.22,62.58,67.61,923.61,0,60.5,42.19,0,0,0,0,0
 14-21,0,0,1.11,66.97,371.77,96.82,0,393.52,0,1.44,0,61.6,24.63,7.26,7.53,0.95,12.67,0,0,4.8,15.18,227.89,0,0,151.39,4691.63,38.03,24.22,72.72,142.96,0,6.38,0,437.03,24.83,21.54,437.6,1329.69,0,0,10.79,0,1.1
 24-34,0,0.83,1.47,5.9,115.03,11.58,0,676.12,0,17.19,3.98,105.26,8.81,11.08,11.78,0,4.14,2.31,17.99,17.61,2.39,461.55,1.53,1.81,141.82,8732.36,11.31,70.65,80.89,0,0,32.69,0,0,13.5,2.16,60.75,1665.8,0,0,87.69,0,8.4
 36-46,0,0,0.98,0.56,57.18,1.12,0,1889.91,4.73,6.65,12.02,191.75,2.09,2.52,4.46,0,0.83,23.27,22.04,23.29,7.32,437.88,0,13.98,105.17,10364.49,3.37,54.75,33.42,0,1.69,29.69,0,1.82,0,2.3,1.93,2051.15,0,0.85,51.18,0,12.06
 48-58,0,0,0,0.75,80.92,7.75,0,2802.34,5.41,4.04,25.12,416.2,5.87,4.4,5.27,1.09,2.2,6.86,5.25,19.65,11.73,490.92,1.15,18.45,88.27,7271.09,3.64,33.94,30.78,0,0.93,32.82,0,0,0.37,0,0,1647.77,0,1.88,35.88,0,23.15
 60-70,2.52,0,0.62,2.79,56.94,4.29,0,3691.48,0,4.92,8.31,281.55,3.47,0.89,9.37,20.81,1.4,24.44,6.99,3.02,24.16,450.09,3.24,12.49,37.58,5513.98,1.73,20.12,25.08,0,1.9,35.2,0,0,13.92,2.34,0,915.06,2.18,4.09,17.5,0.73,38.56
 72-82,0,0,3.11,0,56,35.63,0,1915.06,3.71,6.5,14.84,247.17,5.92,0.6,7.14,8.24,7.42,2.01,9.02,1.95,0,480.58,1.57,13.82,46.57,3098.14,0,33.85,20,0,6.66,34.68,0,0,8.78,1.81,0,372.87,6.47,10.2,32.87,6.39,1.29
 84-94,0,0,2.29,0,74.37,9.73,0.8,1548.53,0,3.09,23.3,213.66,15.08,2.11,11.98,7.92,10.28,8.46,14.59,7.17,0.86,372.27,0.89,14.6,68.62,2277.58,2.05,25.29,25.37,0,3.53,146.1,0,0,8.12,0,0,278.83,15.16,22.2,54.22,8.73,6.11
 96-106,0,0,3.27,0,53.54,34.2,0.8,1094.02,0,13.23,16.38,223.31,2.5,0,5.92,8.34,3.63,3.28,9.19,0,0,254.86,3.56,16.17,36.91,1559.54,5.19,42.07,28.45,0,10.82,60.95,0,0,2.87,0,0,119.89,7.12,12.11,32,14.37,0.8
108-118,0,0,6.32,0,59.81,25.06,1.11,976.78,4.3,9.49,5.29,209.21,5.38,0,5.95,8.26,12.47,10.71,7.04,14.92,0.66,279.15,1.29,12.3,35.83,2225.53,0.68,46.67,21.62,0,9.61,51.77,0,0,3.39,0,0,116.09,6.87,2.42,34.4,6,12.86
120,0,0,0,0,55.77,9.02,2.68,859,0,31.43,10.53,271.31,3.05,0,24.52,8.8,2.5,7.49,2.96,4.39,0,294.51,0,21.42,52.16,2645.47,5.28,25.56,14.2,0,0,52.31,0,0,1.47,0,0,168.88,7.3,14.29,41.65,6.95,3.17
