stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,660.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,0,0,0
  5-6,61.94,1376.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.27,11.17,0,0,24.56,0,7.75,0,0,0,0,0,0,0,0,0,0
  7-9,12.94,28,0,47.88,0,0,0,45.7,0,0,0,0,0,21.07,0,0,0,0,0,0,0,0,0,0,0,813.87,34.59,0,0,263.37,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,69.81,0,12.09,0,0,0,47.3,0,0,0,0,0,12.68,0,0,0,0,0,0,0,0,0,0,0,560.46,31.33,0,0,231.64,0,0,0,42.14,0,0,0,0,0,0,0,0
 14-21,0,0,2.37,9.98,80.1,19.71,0,43.06,0,0,0,16.06,6.76,0,0.92,0,9.61,0,0,0,0.88,33.77,0,0,29.4,626.17,18.45,3.45,5.88,12.79,0,10.79,78.6,9.79,9.02,69.14,200.99,0,0,3.54,0,0
 24-34,0,0,0,2.15,24.1,3.65,0,48.88,0,5.08,1.54,13.34,0.89,0,1.64,0,9.09,2.86,3.7,2.94,5.59,57.2,0.61,0,19.22,798.96,3.15,19.92,3.87,0,0,15.05,0,1.71,6.26,6.38,172.72,0,0,6.36,0,4.8
 36-46,0,0,0,0,3.09,3.39,0,123.86,2.45,1.12,0.6,28.13,0.95,0,0.73,5.35,3.11,2.62,0.57,1.44,6.92,48.69,0.95,0.55,15.14,748.58,2.66,15.45,4.79,0,0,24.91,14.49,0,4.03,0,215.8,0,0,7.85,0,10
 48-58,0,0,0,0,20.9,2.2,0,276.46,3.64,0,4.14,52.16,1.77,1.75,1.38,0.42,1.3,8.54,2.39,2.64,1.06,110.65,0.39,5.19,26.44,842.64,4.89,6.46,7.95,0,0.56,12.66,0,0,2.92,0,204.23,0,0.42,8.33,0,7.8
 60-70,0,0,1.71,0,19.88,7.97,0,378.22,0,0,0.67,72.94,7.14,2.38,0.9,6.31,1.31,3.94,4.3,0,6.85,126.33,4.71,0.88,8.12,722.13,0,9.43,23.74,0,0,18.91,0,0.58,0.65,0,129.33,0,1.91,8.4,1.46,9.18
 72-82,0,0,3.41,0,25.18,21.86,0,378.58,0.6,0,8.3,96.61,6.91,0.6,4.04,7.52,4.05,11.29,8.94,7.43,20.74,191.47,2.15,2.2,14.34,808.22,1.74,16.97,10.39,0,0,17.25,0,5.15,0,0,119.45,3.97,4.27,33.2,2.59,32.5
 84-94,0,0,0.88,0,7.97,16.94,0,145.31,0.64,4.71,3.63,65.12,2.9,1.99,0,13.48,3.87,3.66,3.95,0.58,8.09,144.59,1.99,11.8,11.55,375.58,3.64,12.57,9.13,0,2.62,31.43,0,1.09,0,0,48.05,1.73,2.98,27.8,4.86,20.45
 96-106,0,0,1.72,0,7.7,52.04,0,139.19,0.68,3.17,1.35,56.09,3,0,5.6,5.69,1.27,3.54,5.25,1.12,1.35,88.52,2.98,1.51,7.28,257.48,1.33,9.26,12.99,0,1.51,24.95,0,1.62,0,0,23.65,3.48,3.57,21.55,3.07,10.41
108-118,3.02,0,6.13,0,16.09,22.61,1.76,192.11,1.96,3.57,2.02,48.95,2.41,0,1.32,10.86,2.64,8.1,4.85,2.09,0,135.4,6.92,7.18,12.82,640.7,2.29,23.24,7.55,0,2.86,35.14,0,1.06,1.47,0,25.63,1.92,1.74,21.79,2.69,7.46
120,0,0,11.36,0,37.94,33.55,0,259.14,0,6.42,2.1,103.65,10.88,0,3.41,13.97,7.28,18.71,1.08,7.78,0,136.91,0,3.17,23.07,1130.79,3.31,15.66,10.79,0,0,31.49,0,0,0,0,23.37,6.72,3.74,29.12,10.3,2.33
