stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,24.05,153.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,127.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.69,0,0,0,10.74,0,4.16,0,0,0,0,0,0,0,0,0,0
 10-12,0,16.59,0,0,0,0,0,11.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550.93,0,0,0,105.34,0,91.22,0,10.22,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,5858.12,4.76,0,4.53,0,271.42,0,3.9,50.73,1.18,0,0,13.54,0.96,0,0,0,199.69,20.74,0,2.57,960.47,2.7,94.76,222.75,0.8,0,1129.3,10.88,8.95,0,6.83,21.8,0,0,0,0,0
 24-34,0,0,0,0.86,2711.73,2.61,0,26.2,0,916.28,2.33,10.25,10.03,2.87,5.16,3.83,8.32,6.87,20.21,1.64,0,1426.28,37.79,0,17.94,7418.33,1.29,355.23,499.29,0,0,2315.26,0,2.69,1.57,8.85,76.11,0,0,13.84,0,0
 36-46,0,0,0,0,655.94,1.1,0,47.22,2.78,526.79,16.19,24.46,5.35,0,1.47,0,5.01,60.57,11.44,0,9.73,1468.31,21.32,0.89,0.69,9984.6,4.95,149.04,287.81,0,0,2684.65,0,0,0,1.25,72.01,0,0,0.85,0,8.74
 48-58,0.58,0,0,0,370.67,11.87,0,251.97,12.19,637.58,44.79,58.68,7.4,0.78,0.94,1.62,1.84,81.84,3.58,0,0.57,2452.48,13.62,7.52,11.83,8559.89,4.08,76.21,305.34,0,0.39,1426.58,0,1.34,3.08,0,81.21,0,0,4.65,0,18.64
 60-70,2.42,0,0,0,201.93,0,0,109.91,1.55,348.03,29.28,55.37,0.67,0,0,0,7.62,160.98,4.14,0,0,2840.04,5.05,0,14.06,6402.59,0,67.34,188.94,0,0,550.33,0,5.99,0,0,34.3,2.01,0,2.06,0,8.25
 72-82,0,0,0.61,0,149.07,14.95,0,491.4,0,289.32,63.4,166.77,6.12,0,0,3.76,4.87,151.36,3.2,8.11,1.32,3909.52,0.59,11.13,3.21,5766.15,1.92,80.93,289.49,0,0,306.07,0,0,0,0,24.01,2.82,0,8.18,1.26,30.01
 84-94,0,0,0,0,244.24,1.63,0,469.28,2.18,543.58,38.82,134.31,17.13,0,0,0,8.19,75.74,5.59,0,0,3881.5,4.79,66.59,2.92,3628.37,5.46,228.73,326.14,0,1.01,774.12,0,7.21,1.02,0,7.92,2.8,4.86,1.56,2.23,21.94
 96-106,0,0,1.36,1.07,274.69,40.76,0.98,359.75,0,491.32,73.71,261.14,14.27,0,1.15,9.28,18.61,65.11,4.05,16.36,1.57,3010.44,11.73,82.96,7.82,3230.6,3.72,289.88,552.77,0,8.95,402.88,0,1.71,0,0,26.17,6.37,0,3.76,9.81,1.22
108-118,0,0,0,0,218.43,7.7,1.55,235.28,0,485.56,51.16,246.74,5.43,0,0,1.5,20.84,93.36,2.56,4.45,0,3508.55,6.32,111.89,4.93,5920.34,0.96,246.55,465.93,0,1.32,353.16,0,2.54,0,0,15.92,1.16,0,5.77,0,13.01
120,2.82,0,0,0,247.44,11.65,0,299.81,0,349.42,29.62,229.71,9.01,0,0,0,21.69,90.24,5.14,16.91,0,2497.91,5.45,22.71,8.6,6887.06,0,108.19,389.77,0,5.29,245.37,0,4.29,0,0,4.72,0,0,13.33,0,10.98
