stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,38.24,709.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.37,0,0,0,0,0,0,0,0,0,0,0
  5-6,44.64,438.43,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.74,8.7,0,0,0,0,7.22,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.43,28.97,0,20.49,0,0,0,62.68,0,0,0,0,0,12.48,0,0,0,0,0,0,0,0,0,0,0,544.83,22.4,0,0,131.15,0,0,4.57,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.77,0,21.06,0,0,0,91.23,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,864.45,33.69,0,0,242.55,0,0,4.94,5.64,26.51,0,0,0,0,0,0,0,0
 14-21,0,0,0,5.72,32.39,8.97,0,24.62,0,0,0,3.89,3.43,2.24,0,0,0.81,0,0,0,0,15.16,0,0,13.42,372.3,0.89,0.85,4.15,6.57,0,1.99,0,36.37,3.09,1.95,32.41,107.31,0,0,1.5,0,0
 24-34,0,0,0,1,16.44,3.68,0,82.19,0,0.66,0.68,14.96,0,0,8.91,0.61,2.34,0,0,2.31,0,53.72,0.93,1.52,21.01,812.83,0.62,1.51,8,1,0,16.89,0,0,1.38,0,6.47,182.13,0,0,23.49,0,2.07
 36-46,0,0,0,0,8.48,1.31,0,124.52,1.3,0,4.06,39.06,0,0,2.12,0.89,1.88,2.2,1.93,0.89,0.99,61.76,0,0.95,13.55,677.99,1.17,7.32,15.29,0,0,21.29,0.81,2.9,1.66,0,0,138.65,0,0,16.04,0,2.09
 48-58,0,0,0,0,19.06,0,0,237.95,1.19,0.48,1.64,59.59,0.37,0,0,0.47,0.59,7.88,1.88,1.41,1.55,84.74,2.38,4.92,18.84,625.2,0,2.52,1.49,0,0,13.09,0,0,0.47,0,0,139.57,0,0,7.17,0,0
 60-70,0,0,0,0,6.84,0.59,0,255.71,0,6.67,25.64,65.05,2.23,0,0,2.87,0,0.85,2.57,0,4.09,78.02,0,0.76,13.4,400.74,0,1.31,6.12,0,0,11.05,0,0,1.82,0,0,66.01,2.18,1.68,10.35,0,0
 72-82,0,0,0,0.56,14.63,6.64,0,257.61,1.28,0,1.99,56.23,4.68,0,4.54,1.65,1.6,4.02,1.37,4.7,0,107.98,0.52,4.46,7.4,347.95,0,4.91,5.98,0,0.84,8,0,0,0,0,0,44.92,0,2.96,12.48,7.61,1.17
 84-94,0,0,0,0,9.75,18.11,0,110.16,0,0.77,0.67,42.64,5,0,0,4.05,0.55,0.73,1.32,0,0,62.59,0.65,5.59,9.67,251.68,0.56,13.43,2.78,0,0,40.4,0,0,0,0,0,19.61,2.44,0,4.98,2.86,0.59
 96-106,0,0,0,0,22.81,4.16,1.66,156.48,0.62,0.6,1.99,49.67,6.82,0,1.96,7.25,3,2.2,3.49,0.67,0.98,88.24,1.65,6.08,7.91,230.64,0,6.46,5.17,0,0.81,21.88,0,0,1.05,0,0,25.89,0.99,1.18,24.76,2.96,6.16
108-118,0,0,1,0.61,12.24,2.04,6.05,95.42,0,2.3,8.41,45.46,4.96,0,3.39,5.62,1.49,4.35,2.53,4.89,0,74.54,0,1.93,9.09,243.1,1.41,2.38,3.84,0,2.86,9.99,0,0,0.94,1.49,0,6.86,1.86,0.53,8.11,0.65,7.32
120,0,0,0,0,18.03,3.74,0,70.26,0,4.52,3.11,58.81,10.56,0,0,4.81,7.13,16.29,11.54,11.03,0,72.75,2.21,0,9.87,412.1,4.49,0,5.33,0,0,33.19,0,0,1.58,0,0,18.03,0,0,23.04,1.59,0
