stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.43,0,0,0,0,0,0,0,0,0,0
  5-6,17.14,66.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,15.46,0,14.12,0,0,0,263.45,0,0,0,0,0,9.53,0,0,0,0,0,0,0,0,0,0,0,138.8,0,0,0,14.71,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.15,0,18.8,0,47.28,0,434.06,0,0,0,0,0,7.63,0,0,0,0,0,0,0,0,0,0,0,848.34,7.36,0,0,90.98,0,4.05,0,47.65,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.65,63.99,213.69,0,3.99,0,36.59,0,0.94,4.54,0,1.89,0,0,0,5.53,0,0,28.25,0,0,13.49,724.61,0,8.07,0,3.9,0,0,3.39,0,0,5.6,390.37,0,0,6.48,0,0
 24-34,0,0,0,7.08,79.17,8.76,0,19.04,0,136.68,0,17.35,3.95,0,5.07,0,0,0,14.84,0,0,48.39,0,0,21.01,1541.04,0.75,71.75,7.42,0,0,1.74,0,0,0,0.64,539.88,0,0,23.99,0,0
 36-46,0,0,0,0.88,41.63,0,0,27.91,0,99.43,1.64,117.34,2.37,0,2.38,0,14.16,0,8.7,8.87,0,127.59,1.6,1.32,32.74,899.34,0,61.58,0.82,0,0.97,0.74,0,0,1.13,0,559.25,0,0,1.26,0,0
 48-58,0,0,0,1.54,20.82,2.21,0,218.45,0,47.6,1.69,122.64,4.48,0,1.15,0,0.76,0,5.89,0,0,69.03,0,2.01,14.96,270.41,0,25.77,1,0,0,1.48,0,0,0,0,441.39,0,0.84,2.9,0.78,0
 60-70,0,0,0,0,13.27,0,0,507.9,0,40.81,2.58,72.92,2.31,0,1.53,0.65,2.21,9.62,2.4,2.53,0,19.81,0,2.77,10.34,77.96,0,41.94,2.12,0,0,0,0,0,0,0,105.1,0,0,0,1.7,0
 72-82,0,0,1.26,0,6.45,3.68,0,850.74,0,7.43,5.74,105.62,6.59,0,0.82,1.88,0.53,0,1.68,0,0,49.67,0,3.7,11.53,71.07,0,48,0.71,0,2.19,0,0,0,0,0,15.08,0,1.42,0,2.13,0
 84-94,0,0,0,0,16.6,10.19,1.17,753.18,0,5.6,1.75,82.42,0.57,0,0.8,0.78,4.92,0,0,0,1.36,34.92,0,4.48,9.05,95.74,0,18.3,0,0,3.28,0,0,0,0,0,19.31,4.42,0,0.57,4.35,0
 96-106,0,0,0,0,24.29,6.9,0,772.7,1.02,17.99,6.51,105.35,4.25,0,0,0.57,3.47,0,0,0,0,42.52,0,14.63,16.46,63.79,0,42.79,1.18,0,2.14,12.48,0,0,0,0,11.36,1.44,0,0,1.22,4.64
108-118,0,0,0,0,23.86,7.35,2.29,736.04,0,13.51,6,89.16,3.98,0,1.28,0,4.23,0,5.15,2.91,0,67.94,0,0.65,9.25,88.9,2.66,29.21,0,0,3.15,0,0,0.42,0,0,7.08,1.3,7.55,0,0,0
120,0,0,0,0,16.37,5.85,0,690.32,0,7.5,0,78.54,0,0,10.06,0,1.06,0,0,4.47,0,13.95,0,0,26.01,84.4,0,21.22,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0
