stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,14.11,276.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.17,205.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.12,0,0,0,0,0,6.92,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,8.12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,16.71,0,0,0,0,0,0,0,0,0,0,0,73.7,0,0,0,144.91,0,0,4.94,4.36,0,0,19.49,0,0,0,0,0,0
 14-21,0,0,0,0,4.65,14.12,0,6.57,0,0,0,0,0,3.65,1.95,0,1.13,0,0,0,2.21,1.83,0,0,2.25,94.95,0.91,0,0,0,0,8.79,0,27.96,0,196.41,156.95,18.65,0,0,0,0,0.89
 24-34,0,0,0,0,0.6,32.31,0,4.01,1.42,0,0,0,0.63,0,5.41,0,0.79,0,0,7.22,19.77,2,0,0,4.51,57.74,0.74,1.36,0,0,0,16.98,0,0,0.7,22.21,34.76,29.64,0,0,2.26,0,1.8
 36-46,0,0,0,0,1.82,10.65,0,9.11,12.38,1.06,0,3.47,0,0,0,0,0,0.65,0.68,0.57,5.39,6.56,0,0,6.65,86.32,4.15,0,0,0,0,33.56,0,0,0,28.31,0,30.46,0,0,0,0,1.2
 48-58,0,0,0,0,0,32.34,0,23.48,1.93,1.92,0,5.68,0,0,1.26,0,0,0,0,0,5.59,3.82,0,0,7.43,75.27,5.25,0,1.54,0,0,16.71,0,0,0,7.32,0,27.6,0,0,1.22,0,13.47
 60-70,0,0,0,0,1.02,18.78,0,98.73,11.61,0,0,15.99,0,0,0,0,0,0,0,0,12.51,9.5,0,2.87,7.77,83.02,5.95,0,0.89,0.81,0,17.49,0,0,0.59,4.12,0,39.07,0,3.4,1.47,0,1.29
 72-82,0,0,0,0,1,113.95,1.65,79.5,3.81,0,0.82,38.73,0,0,0,0,0,0,8.18,2.04,0,28.89,1.79,1.82,13.68,100.69,0,0.97,2.83,0,0,8.61,0,0,0,0,0,37.01,0,0.67,4.11,0.53,7.14
 84-94,0,0,2.24,0,6.81,86.81,0,80.16,12.2,5.72,1.01,39.92,0.69,0,0,0,1.25,1.88,1.91,0.58,1.11,36.69,0.98,3.2,12.12,86.5,0,1.89,9.7,0,0,46.77,0,0,1.98,1.53,0,39.25,0,0,7.81,1.33,4.9
 96-106,0,0,0,0,14.48,128.85,1.36,99.77,7.5,0,2.11,42.21,0,0,2.59,0.65,0,3.45,4.61,0,0,37.41,0.97,5.92,5.08,122.22,0,0,5.6,0,1.6,17.73,0,0,0,5.01,0,1.18,0.81,2.17,6.87,3.64,22.3
108-118,0,0,0,0.49,7.26,115.32,7.94,100.5,12,1.47,5,41.1,5.35,0,0,0.91,3.24,9.03,3.18,2.53,8.51,62.9,0,9.1,17.98,135.55,1.62,2.8,8.3,8.11,0,25.2,0,0,1.88,1.89,0,4.32,0.87,3.55,8.32,2.98,4.77
120,0,0,0,0,7.05,112.25,0,98.76,2.86,0,9.38,45.75,0,0,0,0,0,6.37,0,0,1.61,40.61,0,0,13.51,134.71,0,0,11.99,0,0,3.66,0,0,0,0,0,4.03,0,1.95,3.73,1.99,7.34
