stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,20.88,269.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,0,0,0,0,0,0,0,0,0,0
  5-6,25.63,463.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,16.6,0,17.94,0,0,0,0,0,0,0,0,0,0
  7-9,18.64,36.69,0,72.04,0,0,0,66.19,0,0,0,0,0,24.8,0,0,0,0,0,0,0,0,0,0,0,504.82,15.92,0,0,132.62,0,6.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,53.9,0,99.69,0,0,0,123.47,0,0,0,0,0,42.48,0,0,0,0,0,0,0,0,0,0,0,777.95,14.16,0,0,234.22,0,5.07,0,30.24,0,0,0,0,0,0,0,0
 14-21,0,0,1.09,3.64,38.36,7.37,0,14.35,0,0,0,3.64,6.54,0,0,0,1.78,0,0,0,0.87,23.93,0,0,2.31,174.02,4.34,3.24,0.88,1.92,0,17.53,16.48,2.82,7.69,27.38,76.89,0,0,3.9,0,0.84
 24-34,0.88,0,0.67,0.66,46.54,1.61,0,40.15,0,8.41,0,15.16,1.36,0,2.95,2.92,3.27,0,4.93,6.82,4.16,48,1.49,0.89,17.65,602.95,4.3,12.83,1.65,0,0,70.05,0,6.31,1.66,20.29,169.52,0,0,40.19,0,0.63
 36-46,0,0,1.83,0.56,21.31,0,0,84.41,4.69,10.04,4.41,68.49,0.57,0,3.36,4.96,13.79,0,4.47,0,4.49,45.96,0,1.64,12.29,830.32,3.69,11.62,5.69,0,0,78.4,0,4.64,0.59,0,258.44,0,0,18.85,0,0
 48-58,0,0,0,0,24.85,7.15,0,191.38,0.53,7.83,4.23,123,6.3,9.5,1.25,1.38,3.96,3.09,5.3,0,1.74,127.15,0.95,9.43,23.94,761.95,8.32,12.52,0.87,0,0,63.28,0,1.88,1.83,0,240.12,0,1.34,20.55,0,24.58
 60-70,0,0,0.65,0,54.65,2.89,0,320.23,2.59,16.22,6.86,134.28,1.45,12.81,2.09,18.02,1.74,2.61,7.72,10.67,0,171.74,5.95,15.85,11.75,751.68,2,12.38,5.02,0,0.84,60.75,0,14.53,6.98,0,203.14,0,0.63,28.83,0.98,15.54
 72-82,0,0,0,0.56,40.32,38.37,0,363.7,0,16.71,2.43,136.34,9.14,0.52,3.15,9.91,5.38,3.59,7.82,1.4,3.59,227.39,4.43,7.96,22.49,900.67,0.55,16.83,18.96,0,1.1,48.08,0,1,0.57,0,175.36,1.44,4.66,37.8,2.36,7.84
 84-94,5.55,0,1.98,0,79.58,33.31,0,316.18,3.41,15.87,11.49,111.56,8.09,2.8,9.6,21.79,6.14,1.42,7.84,0,5.23,269.79,13.9,8.58,9.44,773.17,4.07,23.06,24.77,0,9.09,164.7,0,5.88,0,0,131.27,2.9,4.68,29.7,7.26,2.78
 96-106,0,0,2.19,0,79.95,54.59,1.05,289.31,0.62,15.3,5.55,118.88,12.42,0,9.81,23.66,3.58,4.59,16.96,2,4.75,349.45,10.7,12.83,19.35,662.27,2.7,22.89,20.97,0,3.24,167.73,0,2.81,2.55,0,56.84,2.86,4.58,44.26,10.25,15.44
108-118,0,0,3.83,0,128.37,22.49,2.17,290.65,4.34,17.53,3.8,132.23,30.67,0,0,15.56,14.71,11.96,5.41,2.12,9.78,323.49,7.08,9.11,21.21,799.62,3.5,15.05,23.91,0,5.03,112.45,0,4.24,2.7,0,65.41,9.34,7.45,28.31,6.88,16.43
120,0,0,7.02,0,157.13,58.74,2.26,267.6,4.64,33.92,22.96,183.37,17.68,0,7.7,31.8,6.73,0,11,10.84,0,352.91,0,51.5,18.32,1339.58,16.32,15.84,53.17,0,18.18,73.26,0,23.08,0,0,102.76,10.8,14.36,28.65,38.43,6.72
