stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,73.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,7.2,34.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,56.26,0,0,427.27,0,0,0,0,0,0,0,0,0,321.18,0,0,0,0,0,0,0,0,0,0,0,210.92,30.66,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.27,0,1087.16,0,20.44,0,89.97,0,0,0,0,0,215.69,0,0,0,0,0,0,0,0,0,0,0,886.19,44.9,0,0,49.83,0,0,0,0,49.61,0,0,0,0,0,0,0,0
 14-21,0,8.65,0,51.56,394.83,179.51,0,94.53,0,0,0,0,36.16,17.3,11.95,0,0,0.87,0,3.06,0.85,277.04,0,0,72.95,768.25,15.41,2.39,0,4.77,0,3.82,1.38,7.46,0,1.91,10.71,155.69,0,0,101.84,0,0
 24-34,0,0,0.65,0.68,92.83,0.86,0,73.7,0,0,0,21.65,5.6,2.94,18.17,0,2.06,2.63,0,0,1.07,198.24,4.24,0,11.23,266.2,9.59,4.65,0,0,0,7.45,0,0,0,0,2.18,62.39,0,0,309.32,0,1.69
 36-46,0,0,0,1.08,48.77,0,0,235.9,0,0,0,37.83,1.52,11.08,17.46,2.23,0,28.13,0,0,30.85,283.67,1.48,9.95,36.7,192.35,4.58,2.11,0,0,3.38,31.23,2.28,0,0,0,0,42.54,0,0,269.8,0,40.92
 48-58,0,0,0,0.43,29.58,2.67,0,716.15,0,5.28,5.02,76.85,0.58,113.96,19.82,0,0,52.32,0.58,0,81.34,477.22,1.98,3.71,29.7,180.04,0.39,1.43,0.84,0,3.03,5.2,0,0,0.43,2.62,0,49.29,0,4.49,110.02,0,97.93
 60-70,2.52,0,0,3.91,10.33,2.04,0,3847.47,3.43,0.82,24.41,803.07,0,41.44,17.66,48.95,0.61,49.53,0,0,79.65,1060.54,2.15,36.8,64.3,324.14,2.54,1.02,8.65,0,64,11.22,0.85,0,0,0,0,83.91,0.77,36.63,107.03,3.85,186
 72-82,0,0,0,1.96,22.35,12.11,0,3848.39,4.97,8.14,31.82,2074.25,0.56,29.08,27.12,32.23,2.24,149.44,2.8,1.87,120.73,1975.55,18.16,75.81,91.04,434.31,10.4,0.49,13.36,0,90.31,24.41,0,0,2.79,5.71,0,111.3,7.42,108.94,152.33,45.64,309.22
 84-94,0,0,0,5.8,45.78,9.8,0.59,4866.76,1.45,9.46,32.49,1727.27,3.81,68.96,23.02,82.23,4.6,296.93,7.19,7.79,194.68,1751.53,2.28,84.02,66.64,326.12,0.62,4.41,25.28,0,207.69,55.34,1.4,0,0,0.69,0,124.93,1.82,118.36,204.51,51.75,296.17
 96-106,0,0,0.88,1.41,91.22,86.43,7.69,5498.27,8.79,12.02,42.97,3025.18,12.87,1.06,43.49,82.89,10.49,396.89,0.88,34.53,96.35,2661.35,3.17,128.74,105.66,685.44,2.07,19.59,38.46,1.2,266.44,40.98,0,0,6.05,1.19,0,189.83,2.91,90.47,300.87,91.92,513.4
108-118,3.46,0,0,5.97,41.32,20.1,4.56,5186.02,5.78,0.45,33.58,3204.16,6.24,0,15.24,43.88,13.53,641.91,0,15.18,141.49,3179.59,3.74,108.12,98.33,945.75,4.27,16.66,40.55,0,358.21,30.82,0.42,0,3.33,0,0,143.25,9.31,99.23,315.8,91.06,383.14
120,0,0,0,0,76.92,40.11,0,5243.3,5.69,2.44,74.41,3758.03,6.17,0,38.46,61.05,7.28,489.48,3.62,129.29,46.29,2505.26,0,164.14,71.4,895.49,2.43,86.78,9.85,39.68,180.87,23.49,0,0,0,0,0,174.67,1.81,116.56,370.44,181.5,102.61
