stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,20.23,689.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.69,0,0,0,0,0,0,0,0,0,0,0
  5-6,74.58,1312.85,0,0,0,0,0,0,0,0,0,0,0,20.34,0,0,0,0,0,0,0,0,0,0,0,47.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,44.22,149.4,0,37.78,0,0,0,424.13,0,0,0,0,0,54.63,0,0,0,0,0,0,0,0,0,0,0,2841.38,39.74,0,0,659.63,0,0,10.19,0,0,0,0,0,0,0,0,0,0
 10-12,0,63.85,0,211.73,0,48.97,0,307.61,0,0,0,0,0,70.83,0,0,0,0,0,0,0,0,0,0,0,3447.5,36.15,0,0,777.24,0,0,13.12,15.5,78.05,0,39.22,11.04,0,0,0,0,0
 14-21,0,0,0,4.65,219.2,13.16,0,41.64,0,0.95,0,12.17,4.01,12.02,2.6,9.75,0.84,0,0.92,0,1.07,36.92,0,0,35.4,842.53,22.62,32.2,3.82,11.58,0,0,5.92,43.91,0.88,60.06,806.25,242.52,0,0,2.19,0,0
 24-34,0,0,0.75,1.41,37,0.89,0,71.11,0.72,4.48,4.8,38.54,1.08,4.49,5.62,28.52,1.43,0.63,11.57,1.96,8.82,95.27,0,0,28.27,1975.4,7.86,91.46,26.78,0,0,4.16,0,2.32,1.17,2.43,321.24,342.64,0,0,17.74,0,12.14
 36-46,0,0,3.73,0,21.86,0,0,354.26,0.68,5.29,6.03,105.43,1.22,0,4.12,79.42,0,0,8.1,0,28.15,162.49,0,0.63,49.04,2839.45,0,51.31,24.76,0,0,3.84,0,0,2.83,4.63,6.9,546.33,0,1.47,25.57,0,6.19
 48-58,0.39,0,0.59,0,10.74,0.45,0,824.56,2.28,23.18,8.63,86.39,0,1.99,5.01,36.27,0,14.39,8.36,0,56.36,191.93,0.7,2.12,54.45,2243.44,0.89,17.01,31.44,0,0,3.74,0,0,0.37,2.07,0,392.16,0,0,10.95,0,40.77
 60-70,0,0,0,0,27.33,4.71,0,1738.06,0.71,19.74,19.36,110.65,0,0,4.63,89.3,0,13.98,10.96,0,13.77,195.55,0,10.31,53.92,1819.66,1.79,11.74,23.54,0,5.52,1.25,0,0,0,0,0,202.36,0,3.03,5.02,3.46,31.27
 72-82,0,0,0.54,0,15.54,0.73,0,1233.34,2.71,0,15.47,76.95,4.6,0.89,1.47,80.28,1.56,4.29,26.86,4.2,30.34,291.53,0.67,9.22,38.86,1245.1,0,9.11,32.6,0,12.59,1.24,0,0,0,0,0,89.93,7.28,12.39,17.39,14.44,45.45
 84-94,0,0,3.3,0,29.22,0,0,991.45,4.57,5.03,32.28,89.14,1.52,5.49,4.83,115.11,0.56,15.21,23.78,0,53.38,209.93,0,10.48,36.61,1046.45,1.53,19.03,19.52,0,0,9.47,0,0,0,0,0,100.32,19.2,7,10.66,18.32,37.86
 96-106,0,0,1.76,0,12.68,0,0,1003.11,1.48,2.95,9.76,47.12,2.64,0,1,144.81,5.44,5.18,19.02,0.63,29.78,181.77,0,7.48,30.99,743.39,0.87,17.91,26.28,0,7.22,5.96,0,0,0,0.6,0,37.58,20.09,15.3,10.13,32.19,25.27
108-118,0,0,0.95,0,11.4,0.66,1.87,1076.71,6.69,5.9,18.72,59.96,3.81,0,2.62,179.72,0,11.23,25.92,0,54.35,221.61,1.71,9.15,42.57,859.67,1.39,27.33,33.59,0,8.91,11.62,0,0,2.29,1.5,0,27.78,33.37,15.14,5.09,25.78,74.8
120,0,0,4.41,0,21.12,2.63,0,1076.4,0,7.02,19.06,89.42,3.12,0,0,200.95,0,0,51.66,1.37,9.11,216.05,0,39.63,41.29,1067.62,3.31,33.43,80.24,0,0,16.12,0,0,0,1.6,0,43.3,14.34,7.52,16.74,32.76,53.8
