stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,14.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,12.96,4.72,0,0,0,0,0,25.34,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,38.34,0,0,0,21.06,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,112.78,0,118.7,0,67.47,0,169.05,0,0,0,0,0,21.72,0,0,0,0,0,0,0,0,0,0,0,1819.5,29.95,0,0,115.89,0,3.1,4.19,24.83,0,12.74,5.09,0,0,0,0,0
 14-21,0,0,0,3.57,241.57,99.33,0,452.22,0,0,0,1.23,3.17,1.15,68.7,0,0,0.91,0,0,5.85,473.14,0,0,354.62,3579.97,23.93,5.51,69,3.84,0,3.36,18.07,0.89,380.89,289.75,307.63,0,0,4.94,0,0
 24-34,0,1.67,0,0,168.68,2.12,0,941.4,0,0,1.37,5.29,0,0,49.95,0,0,2.26,0,1.34,0,220.31,0,0,30.38,984.69,90.14,0.75,112.22,0,0,18.61,0,2.8,22.04,23.13,81.58,0,0,2.48,0,2.56
 36-46,0,0,0,0,110.57,0,0,484.65,0,5.51,4.67,13.92,0,0,31.45,0,0,0,0.57,0,0,258.06,0,0.6,37.45,587.16,67.06,1.12,122.28,0,8.41,1.25,0,0,6.46,0,30.55,0,5.92,1.77,0,0
 48-58,0,0,0,0,118.8,0,0,451.58,0.86,1.31,3.05,29.9,0,0,14.63,0,0.48,0,0,0,0,470.14,0,1.29,11.7,426.05,75.57,0,132.18,0,18.35,0.37,0,0,1.75,0,17.16,0,5.47,0,0.72,0
 60-70,0,0,0.63,0,30.04,0,0,445.31,0,15.65,2.33,95.43,0,0,0,0,2.84,26.19,0,0,0,818.74,0,9.02,7.41,331.5,13.88,0,133.03,0,3.88,1.03,0,0,0,0,9.48,3.98,0.9,0,4.66,4.28
 72-82,0,0,0,0,18.47,2.39,0,440.72,0.55,2.28,5.67,387.08,2.88,0,10.72,5.65,0,20.76,0.53,4.11,0,1021.7,1.59,1.89,13.22,312,4.59,2.26,172.78,0,0,2.31,0,0,0,0,8.34,1.66,2.76,2.91,10.73,0
 84-94,0,0,0,0,21.3,0,0,426.71,0,0,6.42,452.44,0,0,3.69,0.7,0,9.3,0,0.96,0,1082.52,0,6.63,8.61,236.33,5.28,0,180.97,0,0,1.25,0,0,1.02,0,1.25,2.03,2.11,0,20.15,0
 96-106,0,0,0,0,30.9,2.19,1.69,477.86,1.73,7.1,3.68,915.07,0,0,5.38,0,0,2.51,1.82,14.12,0,604.43,0.71,1.18,4.14,276.77,6.85,2.27,154.66,0,38.87,0.59,0,0.67,0.64,0,6.77,1.69,2.21,9.25,22.75,0
108-118,0,0,0,0,17.58,8.23,0,489.37,0,2.51,0.52,843.47,0.57,0,0.86,2.84,0,14.58,0,6.18,6.54,470.04,3.72,20.57,7.44,255.96,5.89,1.31,173.75,0,41.11,5.34,0,0,0,0,4.97,1.11,0,2.64,8.29,1.65
120,1.19,0,0,0,25.72,0,0,389.97,0,0,0,819.57,0,0,0,0,0,0,0,0,0,376.3,0,13.3,13.4,375.95,0,0,153.14,0,24.81,2.92,0,0,0,0,0,5.08,17.26,20.45,76.76,0
