stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,157.56,2383.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.52,0,0,0,0,0,0,0,0,0,0,0
  5-6,123.65,1729.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.67,0,0,0,0,0,7.68,0,0,0,0,0,0,0,0,0,0,0
  7-9,17.79,14.88,0,13.21,0,0,0,45.27,0,0,0,0,0,18.74,0,0,0,0,0,0,0,0,0,0,0,307.52,46.11,0,0,116.43,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.81,0,27.7,0,8.31,0,23.73,0,0,0,0,0,15.14,0,0,0,0,0,0,0,0,0,0,3.87,700.25,743.04,0,0,232.78,0,3.1,0,0,9.53,0,4.93,0,0,0,0,0,0
 14-21,0.93,0,3.31,11.32,2788.76,28.77,0,21.23,0,46.98,0,8.03,15.66,5.87,28.14,0,6.17,0.87,0,1.16,1.26,445.91,8.03,0,446.46,230.87,1566.95,0.86,62.65,12.2,0,6.6,1.38,68.16,4.37,107.61,161.06,416.7,0,0,19.54,0,0
 24-34,0,0,3.51,7.66,1786.54,10.81,0,55.5,10.53,232.05,87.17,51.57,0.64,0.67,31.53,0,0,8.9,16.68,0,9.8,1593.94,17.24,0,1172.7,573.41,811.51,2.05,79.67,0,2.91,41.97,0,0.71,6.54,19.05,120.25,390.28,0,0,129.18,0,2.06
 36-46,8.46,0,0,0,644.27,0.81,0,41.15,20.14,183.88,293.25,75.76,0.57,0,38.05,3.1,0,0.74,16.59,1.46,19.07,2063.83,1.91,12.38,923.58,390.48,545.6,2.22,46.79,0,1.78,34.45,0.98,2.87,0.94,12.13,8.51,174.86,0,5.7,41.53,0,5.68
 48-58,0,0,1.55,0,314.51,0,0,103.84,15.1,121.16,367.95,121.42,0,0,17.17,0,0,5.81,14.7,1.02,8,2496.13,1.85,32.14,554.63,330.8,340.94,0.92,80.48,0,1.35,17.89,0,0,0,1.52,0,162.08,0,3.43,29.89,2.3,26.18
 60-70,0,0,0.7,0,194.27,0,0,80.69,8.63,65.25,322.19,114.73,0,0,10.11,5.69,3.06,0.61,7.22,7.32,4.77,3139,4.21,47.19,249.58,227.14,113.26,0.62,86.24,0,3.47,16.2,0,0,0,0,0,70.48,0,52.19,21,14.19,0
 72-82,0,0,2.69,0,102.6,2.22,0,118.42,4.29,42.58,326.51,72.7,0.93,0,4.62,1.48,0,0.83,16.32,0.79,7.75,3390.01,1.76,54.85,278.71,190.55,52.77,1.14,54.61,0,14,2.15,0,0,2.57,1.06,0,34.65,1.68,68.91,15.34,74.15,0
 84-94,0,0,1.9,0,175.46,3.31,0,167.65,4.81,65.34,249.13,71.21,7.27,0,6.62,1.69,3.99,4.12,15.06,0.89,0.95,2863.42,0,66.19,226.5,122.31,109.75,1.31,64.65,0,4.11,0.69,0,0,0,1.01,0,39.02,0,81.55,12.39,72.78,0
 96-106,0,0,0,1.07,109.68,9.27,1.05,103.01,4.64,50.82,224.07,63.94,3.19,0,2.95,1.31,4.05,3.13,21.01,1.8,0.68,1828.83,7.17,49.56,142.73,156.6,70.35,1.65,79.64,0,14.44,3.03,0,0,0,0,0,17.72,0,48.18,19.87,64.69,0
108-118,0.67,0,1.39,0.49,91.56,1.05,0.78,37.06,0.58,35.84,171.96,51.06,4.42,0,1.84,2.63,1.57,10.36,19.85,4.58,0,1429.96,0.93,38.85,101.71,200.37,52.15,1.75,44.67,0,19.68,8.64,0,0,0,0,0,7.22,0,41.35,7.46,46.29,4.45
120,1.12,0,0,0,73.9,15.14,0,30.32,0,22.58,103.56,81.68,5.23,0,8.47,0,0,1.58,7.25,5.34,1.6,1143.25,1.56,49.91,69.54,135.82,43.32,0,44.41,0,7.64,5.62,0,0,0,1.42,0,25.89,6.78,22.6,15.84,36.29,0
