stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,8.17,0,69.47,4.09,0,0,0,0,0,0,0,0,0,0,20.43,44.95,12.26,122.59,0,0,0,4.09,44.95,494.45,0,0,0,8.17,0,0,0,0,0,0,4.09,0,0,0
72hpf,70.61,5.35,0,59.91,28.88,16.05,0,2.14,0,1.07,1.07,2.14,0,1.07,0,59.91,209.68,4.28,99.49,0,36.37,9.63,12.84,284.56,193.63,0,2.14,0,109.12,5.35,0,1.07,33.16,3.21,5.35,8.56,0,0,0
21Day,93.7,0,0,278.41,9.37,89.68,0,84.33,0,1.34,0,32.12,2.68,50.86,34.8,78.97,156.61,21.42,232.9,1.34,2.68,65.59,1.34,99.05,124.48,2.68,1.34,0,120.47,32.12,0,21.42,30.79,10.71,24.09,2.68,0,0,16.06
3Month,8,6.08,9.92,261.4,2.56,0,4.8,9.28,36.15,34.23,5.12,565.03,51.51,12.48,151.66,46.71,82.55,128.94,77.11,20.16,1.28,29.76,16.96,15.36,3.2,10.88,6.72,0,6.08,24.64,0.32,822.91,2.88,0,0,3.52,13.12,153.9,24
22Month,4.37,12.03,13.12,124.09,0,0,7.11,8.75,21.32,41,117.53,912.91,31.16,37.17,230.69,9.84,22.41,163.45,79.81,3.83,11.48,16.4,1.09,8.75,0.55,14.21,11.48,8.2,2.19,5.47,0,173.84,9.29,6.56,0,0.55,1.64,0.55,13.12
