stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,69.47,53.12,0,192.06,8.17,0,0,4.09,0,0,4.09,0,4.09,0,0,0,0,28.6,81.73,93.99,653.82,0,0,0,16.35,143.02,5598.37,0,0,0,98.07,0,0,0,0,0,4.09,0,0,0
72hpf,117.68,59.91,0,156.19,38.51,81.3,0,14.98,0,0,0,0,0,1.07,0,18.19,0,89.86,264.24,44.93,533.83,0,18.19,11.77,25.67,2558.94,2147.07,17.12,12.84,0,424.71,13.91,0,152.98,10.7,8.56,22.47,0,0,0
21Day,194.09,18.74,5.35,337.31,22.76,224.87,0,156.61,0,0,16.06,0,0,14.72,12.05,128.5,24.09,21.42,99.05,70.94,595.65,0,0,54.88,2.68,622.42,562.18,5.35,16.06,0,270.38,56.22,9.37,74.96,20.08,34.8,18.74,2.68,0,48.19
3Month,2.56,36.79,15.04,402.82,4.48,0,12.16,12.48,1.92,67.51,116.78,0.96,0,473.21,65.59,32.63,193.89,37.75,110.06,112.62,170.53,31.67,1.6,32.31,149.1,32.95,12.48,54.07,13.44,0,9.28,19.52,747.72,8.64,0,0,5.76,54.07,277.72,138.22
22Month,1.09,53.57,26.79,150.88,2.19,0,11.48,8.75,0,27.33,118.08,48.11,0,978.51,41,56.31,286.99,4.92,18.59,137.21,138.85,4.37,53.57,19.68,6.56,21.87,2.19,39.36,31.71,4.37,4.92,6.01,202.26,18.04,10.39,0,1.09,10.93,1.09,44.83
