stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,2.14,0,9.63,0,9.63,0,0,0,0,0,0,0,0,0,1.07,113.4,0,3.21,0,0,1.07,2.14,4.28,5.35,0,0,0,10.7,1.07,0,0,0,0,2.14,0,0,0
21Day,9.37,1.34,0,112.44,1.34,21.42,0,1.34,0,1.34,1.34,9.37,1.34,0,4.02,2.68,74.96,2.68,60.23,0,0,8.03,0,10.71,5.35,2.68,0,0,18.74,12.05,1.34,1.34,1.34,1.34,1.34,0,0,2.68
3Month,0.64,0.64,0.32,37.11,0,0,0.32,0,14.08,4.8,0.64,447.93,24,0,43.83,2.56,15.36,5.12,26.88,2.24,0.32,2.24,18.56,0.64,0,0.96,0.64,0,0.64,12.8,12.8,0.64,0,0,0,0.96,12.16,1.92
22Month,0.55,1.64,0,12.03,0,0,1.09,0,8.2,16.4,4.37,239.43,15.31,0.55,24.6,0.55,2.73,2.19,26.24,1.64,7.65,0,0,0.55,0,1.09,1.09,0.55,0.55,3.28,3.28,0.55,0,0,0,0,0,0.55
