stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,32.69,0,228.84,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,32.69,12.26,310.57,0,0,0,0,12.26,1548.75,0,0,666.08,0,0,0,0,0,0,0,0,0
72hpf,25.67,29.95,0,191.49,0,25.67,0,0,0,0,0,0,0,1.07,0,0,0,48.14,62.05,3.21,1116.86,0,6.42,95.21,0,129.44,182.93,2.14,0,877.23,0,0,38.51,1.07,0,4.28,0,0,0
21Day,16.06,44.17,0,212.83,0,44.17,0,1.34,0,0,2.68,5.35,0,5.35,2.68,4.02,4.02,4.02,34.8,6.69,2283.54,0,0,123.15,0,60.23,36.14,2.68,0,171.33,70.94,1.34,10.71,6.69,13.39,17.4,58.9,0,9.37
3Month,0.64,213.73,1.28,111.02,0.96,0,7.68,0.32,0.32,9.6,39.35,0,0,58.87,19.52,1.28,28.48,8.32,30.4,12.16,1106.06,53.11,0.32,37.75,6.4,1.6,1.6,6.72,0.96,81.27,21.44,15.68,2.56,0,0,6.4,1153.42,16.32,8.32
22Month,0,142.68,0,41,0.55,0,11.48,0,0,1.09,25.15,6.56,0,61.23,6.01,1.64,7.11,2.73,6.56,11.48,853.33,18.59,2.73,50.29,0,3.83,2.19,9.84,2.73,94.57,1.64,11.48,11.48,1.09,0,4.37,178.21,0,4.37
