stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,65.38,8.17,0,0,0,0,0,0,0,0,0,0,4.09,8.17,0,28.6,49.04,0,0,0,0,61.3,2766.5,4.09,0,0,0,0,4.09,0,0,0,0,0,0
72hpf,24.61,1.07,0,23.54,63.12,14.98,0,0,0,0,0,0,0,0,0,0,5.35,189.35,5.35,57.77,0,3.21,2.14,0,2878.81,688.95,8.56,19.26,70.61,0,1.07,210.75,2.14,4.28,9.63,0,0,0
21Day,21.42,1.34,4.02,74.96,10.71,30.79,0,2.68,0,0,2.68,0,8.03,0,12.05,10.71,5.35,123.15,5.35,161.96,0,2.68,24.09,0,1177.91,187.39,4.02,10.71,24.09,28.11,1.34,129.84,10.71,18.74,12.05,0,0,16.06
3Month,0.64,1.28,0,20.48,2.24,0,0,0,0.32,0.64,0.96,0.32,3.84,1.92,0,2.24,0.64,47.99,1.6,35.19,3.2,0,6.4,0.96,17.28,6.08,8.32,7.36,0.64,1.6,47.03,22.4,0.32,0,8,0.96,25.28,1.28
22Month,0,2.73,0,25.69,0,0,2.73,0,0,1.09,4.37,1.64,22.96,3.28,0.55,2.19,1.09,7.65,4.37,32.8,0,0,3.83,0.55,18.04,3.28,18.59,5.47,0,0,41.55,74.89,0,0,0.55,0,0,1.09
