stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,61.3,539.41,0,298.31,8.17,24.52,0,4.09,0,0,0,4.09,8.17,0,0,0,28.6,12.26,298.31,437.25,0,0,0,0,179.8,1990.08,0,0,0,61.3,0,0,0,4.09,0,0,8.17,0,0,0
72hpf,40.65,111.26,1.07,63.12,10.7,55.63,0,2.14,0,4.28,0,0,2.14,0,2.14,0,12.84,97.35,17.12,147.63,0,2.14,7.49,4.28,648.29,322.01,1.07,22.47,0,109.12,1.07,0,0,74.89,8.56,2.14,10.7,0,0,0
21Day,104.41,108.42,9.37,408.25,8.03,435.02,0,184.72,0,36.14,0,0,9.37,17.4,95.04,10.71,26.77,224.87,251.64,394.87,0,0,73.62,1.34,528.72,298.49,5.35,34.8,0,124.48,57.56,0,1.34,107.08,13.39,17.4,6.69,5.35,0,52.2
3Month,4.16,16.96,2.88,59.51,0.32,0,2.88,0.96,12.48,49.27,0.96,0,49.27,47.35,2.88,23.36,7.04,44.15,61.11,19.2,1.92,0,5.76,3.52,3.2,0.96,1.6,1.6,0,0.96,2.24,0.32,45.43,0.96,0.32,0,0.32,11.2,32.31,18.56
22Month,7.65,21.87,2.73,38.27,0.55,0,1.64,3.83,13.12,149.24,18.04,0,132.84,38.27,11.48,27.88,2.19,10.39,68.33,28.97,0.55,2.19,3.83,0.55,3.28,0.55,2.73,6.56,1.09,1.64,0.55,0,16.4,3.83,1.09,0,0.55,3.83,0,13.12
