stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,89.9,0,4.09,0,0,0,4.09,0,0,0,0,0,8.17,85.81,36.78,114.42,0,0,0,0,12.26,723.29,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,7.49,4.28,0,24.61,5.35,12.84,0,3.21,0,0,0,1.07,0,3.21,0,23.54,43.86,3.21,62.05,0,9.63,1.07,0,48.14,156.19,0,0,0,49.21,1.07,2.14,12.84,0,0,2.14,0,0,0
21Day,24.09,5.35,0,84.33,1.34,36.14,0,48.19,0,2.68,1.34,6.69,9.37,32.12,4.02,2.68,21.42,16.06,121.81,0,0,8.03,0,21.42,85.67,0,2.68,0,53.54,5.35,8.03,14.72,2.68,1.34,1.34,0,1.34,5.35
3Month,0.96,2.24,1.6,70.71,0,0,1.28,0.96,8.32,20.48,0,31.99,15.04,8.32,14.72,8,21.12,12.8,28.16,3.84,0.96,4.16,1.92,1.92,1.28,2.24,1.28,0,1.28,7.04,778.12,0.96,0.32,0,0,5.44,122.54,32.63
22Month,0.55,8.2,2.73,44.28,1.09,0,3.83,3.28,6.56,61.77,6.56,226.86,31.71,28.97,28.97,4.37,10.93,58.49,49.75,3.83,13.12,5.47,0,2.19,0,4.92,3.28,8.2,1.09,4.92,156.34,0,1.09,0,0.55,1.64,0.55,15.85
