stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,939.87,314.65,0,1675.43,40.86,73.56,0,32.69,0,0,16.35,0,220.67,0,0,8.17,0,151.2,731.47,1025.69,3342.68,0,16.35,0,4.09,1540.57,19614.74,0,0,0,408.64,0,0,0,0,0,0,130.76,0,0,0
72hpf,524.2,111.26,0,480.34,84.51,140.14,0,46,0,0,9.63,0,0,8.56,0,68.47,0,508.15,1748.04,102.7,1078.35,0,219.31,42.79,24.61,2344.98,2627.41,14.98,34.23,0,937.14,94.14,0,6.42,269.59,17.12,12.84,83.44,0,0,0
21Day,950.36,105.74,50.86,2315.66,54.88,720.13,0,677.3,0,8.03,48.19,4.02,0,216.84,37.48,505.97,255.66,85.67,1121.69,314.56,2978.24,1.34,2.68,255.66,9.37,993.19,1276.96,20.08,41.49,0,1231.45,319.91,0,34.8,254.32,65.59,113.78,52.2,8.03,0,159.29
3Month,30.4,119.98,84.47,2063.03,9.28,0,49.27,87.35,9.28,166.37,325.07,2.24,0,5715.57,480.56,142.7,1129.1,129.9,695.25,524.4,1157.26,314.19,6.4,136.3,132.46,57.59,28.8,84.15,57.91,0,56.31,140.14,2.56,1848.67,25.28,3.2,0,13.44,148.78,397.06,366.34
22Month,39.91,188.05,127.92,867.54,6.56,0,100.58,81.45,3.28,159.62,689.88,433.5,0,16862.11,226.86,430.22,1755.85,36.08,241.62,1134.86,1626.3,55.21,581.64,127.92,8.75,59.59,23.51,98.94,84.73,56.31,78.17,29.52,0,570.71,75.44,50.84,0.55,5.47,24.6,2.19,137.21
