stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,0,16.35,0,0,0,0,0,4.09,0,4.09,0,0,0,0,16.35,32.69,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,18.19,4.28,0,12.84,12.84,34.23,0,0,0,0,0,0,0,0,1.07,0,5.35,47.07,3.21,57.77,0,3.21,3.21,1.07,1726.64,217.17,1.07,8.56,0,36.37,2.14,0,973.51,6.42,8.56,8.56,0,0,0
21Day,29.45,4.02,4.02,49.53,16.06,26.77,0,2.68,1.34,4.02,0,0,2.68,2.68,5.35,1.34,5.35,20.08,12.05,32.12,0,0,5.35,0,1125.71,88.34,14.72,2.68,0,18.74,45.51,0,500.61,5.35,12.05,13.39,0,0,6.69
3Month,0,0.32,0,8.96,0,0,0.64,0,0.96,1.28,0,0,7.68,3.52,0,2.56,0.96,6.72,0,3.52,0.64,0,0,0.64,12.16,0,23.36,7.04,0,0,0,2.56,32.63,0.32,0,1.6,0.96,0.64,0.96
22Month,0,2.73,0,8.75,0,0,0.55,0,0.55,7.11,2.19,0,34.99,11.48,0.55,2.19,0,2.73,4.37,4.92,0,3.83,0.55,0,18.59,1.64,24.6,58.49,0.55,0,0.55,8.2,103.86,3.28,0,0.55,0.55,0,0.55
