stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,559.84,36.78,0,118.51,12.26,0,0,0,0,0,0,4.09,0,0,0,0,57.21,12.26,8.17,65.38,0,0,0,4.09,24.52,3432.58,0,0,0,8.17,0,0,0,0,0,20.43,0,0,0
72hpf,26.74,42.79,0,69.54,55.63,23.54,0,0,0,0,0,2.14,1.07,0,1.07,0,9.63,44.93,3.21,60.98,0,1.07,1.07,55.63,989.56,765.97,7.49,4.28,0,139.07,12.84,0,250.33,2.14,0,57.77,0,0,0
21Day,60.23,5.35,1.34,26.77,6.69,4.02,0,2.68,0,0,0,0,0,0,4.02,1.34,1.34,9.37,2.68,33.46,0,0,0,2.68,136.53,132.51,2.68,1.34,0,5.35,9.37,0,25.43,1.34,2.68,16.06,0,0,0
3Month,12.16,24,0.96,66.87,4.8,0,0.64,0,1.28,1.6,0,0,9.28,5.12,1.28,4.16,27.2,11.52,2.24,21.12,0.64,0,1.28,133.74,7.68,7.04,31.04,0.32,0,0.32,1.28,55.03,14.08,0.32,0,4.16,0.32,7.68,8.32
22Month,3.28,18.59,0.55,53.57,8.75,0,0,1.64,1.64,4.92,226.86,0,31.71,1.64,0.55,6.01,4.37,6.01,3.83,13.12,1.09,1.64,0,8.2,3.28,4.37,41.55,0,0.55,0,0,22.96,19.68,0.55,0,2.19,0.55,0,2.19
