stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,12.26,0,69.47,0,0,0,0,0,0,0,8.17,0,0,0,0,4.09,12.26,0,114.42,0,0,0,0,20.43,617.05,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,9.63,9.63,0,32.09,5.35,4.28,0,1.07,0,1.07,0,0,1.07,0,2.14,0,6.42,87.72,0,64.19,0,1.07,1.07,0,79.16,129.44,0,1.07,40.65,0,0,16.05,0,0,1.07,0,0,0
21Day,26.77,4.02,0,103.07,0,6.69,0,1.34,0,0,0,0,1.34,1.34,2.68,4.02,8.03,60.23,5.35,141.88,0,1.34,13.39,0,33.46,52.2,1.34,5.35,58.9,5.35,0,17.4,0,1.34,1.34,0,0,6.69
3Month,0.64,5.76,0,33.27,0.32,0,0,0,1.28,4.8,0,0,31.36,1.6,0.96,9.28,2.24,14.72,6.08,10.88,4.16,0,2.56,1.6,0.32,0.96,0.32,1.6,0.96,1.6,1.6,0,0,0,0.32,7.36,1.92,10.24
22Month,0,6.01,1.09,15.31,0,0,1.64,0,1.64,6.01,8.2,0,102.22,2.73,2.19,13.67,1.64,3.83,4.92,13.12,0,2.19,1.09,0,1.09,0,0,0.55,0.55,0.55,1.64,1.09,0.55,0,0,2.73,0,7.11
