stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,53.12,0,0,0,0,0,0,0,0,0,0,0,0,20.43,12.26,36.78,4.09,0,0,0,0,36.78,216.58,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.63,5.35,0,35.3,13.91,19.26,0,0,0,0,1.07,0,0,0,0,0,18.19,66.33,5.35,34.23,0,3.21,2.14,6.42,84.51,92,0,3.21,0,33.16,0,0,21.4,0,0,4.28,0,0,0
21Day,13.39,2.68,4.02,84.33,12.05,26.77,0,29.45,0,4.02,5.35,0,6.69,0,4.02,6.69,8.03,38.82,16.06,57.56,0,0,4.02,1.34,40.16,38.82,2.68,4.02,0,21.42,6.69,1.34,9.37,1.34,2.68,4.02,0,0,6.69
3Month,1.28,7.68,4.8,285.07,1.92,0,11.2,9.6,0.32,40.63,43.19,0,222.36,31.36,5.76,99.82,33.27,61.43,43.19,27.52,11.84,0.64,26.88,28.48,8.96,1.28,20.48,2.88,0,1.92,6.4,87.35,3.52,0.32,0,1.6,21.44,57.27,24.64
22Month,0,11.48,7.65,168.37,3.83,0,2.73,6.01,0,33.35,48.11,19.68,433.5,23.51,10.39,132.84,6.56,18.04,49.75,28.43,0,14.76,10.93,0.55,6.01,0,12.03,3.83,1.09,2.19,3.28,30.61,18.59,2.73,0,0,3.28,0,10.39
