stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,51.35,22.47,0,111.26,6.42,50.28,0,0,0,0,0,0,0,3.21,2.14,26.74,104.84,6.42,84.51,0,3.21,7.49,2.14,9190.58,277.08,1.07,2.14,125.17,0,0,40.65,41.72,21.4,2.14,0,0,0
21Day,20.08,2.68,0,626.43,0,66.93,0,4.02,0,0,0,5.35,4.02,18.74,6.69,6.69,30.79,18.74,41.49,0,0,6.69,0,1803,41.49,0,1.34,25.43,61.57,0,5.35,25.43,18.74,8.03,0,0,12.05
3Month,0,1.92,0.96,555.75,0,0,0,0,1.28,5.44,0,25.6,11.2,0.32,12.8,1.92,12.8,6.72,5.76,0.96,0.32,29.12,2.56,26.24,0,1.92,0,0,4.8,12.16,1.92,0.64,0.32,1.28,2.88,3.52,5.76
22Month,1.09,2.19,2.19,239.98,0,0,2.73,0.55,4.37,16.4,3.28,76.53,7.65,1.09,16.4,0,2.19,7.11,15.85,0,3.28,1.09,0,22.41,0,1.64,1.09,0.55,1.09,10.39,10.39,2.19,0,0,0,1.09,6.01
