stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,302.39,77.64,0,551.66,36.78,12.26,0,20.43,0,0,4.09,0,32.69,12.26,0,4.09,0,93.99,151.2,314.65,1172.8,0,4.09,0,0,482.2,10632.82,8.17,0,0,130.76,0,0,0,0,0,53.12,0,0,0
72hpf,219.31,48.14,0,278.15,62.05,116.61,0,27.81,0,0,0,0,0,1.07,0,32.09,2.14,210.75,458.94,36.37,691.09,0,55.63,19.26,6.42,4850.43,3319.56,12.84,26.74,0,531.69,24.61,3.21,225.73,21.4,21.4,29.95,0,0,0
21Day,227.55,25.43,9.37,651.87,9.37,198.1,0,164.64,0,4.02,13.39,1.34,0,38.82,5.35,228.89,50.86,46.85,165.98,81.65,663.91,1.34,0,54.88,4.02,883.43,776.35,16.06,9.37,0,255.66,96.37,13.39,72.28,29.45,44.17,18.74,1.34,0,60.23
3Month,4.48,23.68,9.92,426.49,3.52,0,4.16,12.8,1.28,50.23,52.47,0,0,375.3,34.55,31.36,176.93,36.47,89.27,95.98,103.34,19.52,0.64,22.4,25.28,12.16,6.4,20.8,11.52,0,8.96,16.64,460.73,3.2,0.96,0.64,1.6,32.31,122.86,86.39
22Month,1.09,26.79,22.41,139.94,1.09,0,6.01,11.48,0,27.88,93.48,60.68,0,1272.61,45.37,86.92,250.91,15.31,23.51,121.36,99.49,1.09,21.87,19.13,2.73,13.67,3.28,20.77,17.49,4.92,4.92,1.64,166.73,7.65,8.2,0,1.09,3.83,1.09,34.44
