stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,98.07,163.46,0,290.13,16.35,0,0,0,0,0,8.17,0,44.95,4.09,0,4.09,0,32.69,151.2,237.01,698.78,0,0,0,0,216.58,3898.43,4.09,0,0,73.56,0,0,0,0,0,0,24.52,0,0,0
72hpf,80.23,24.61,0,115.54,17.12,25.67,0,4.28,0,0,3.21,0,0,2.14,0,7.49,2.14,111.26,258.89,36.37,233.21,0,44.93,2.14,5.35,657.92,684.67,1.07,5.35,0,146.56,16.05,0,1.07,69.54,10.7,3.21,13.91,0,0,0
21Day,157.95,24.09,6.69,501.95,10.71,74.96,0,68.27,0,4.02,5.35,0,0,33.46,6.69,120.47,28.11,32.12,200.78,123.15,488.56,0,0,38.82,1.34,240.94,389.51,6.69,2.68,0,184.72,60.23,0,14.72,61.57,22.76,30.79,13.39,1.34,0,82.99
3Month,3.52,21.12,15.68,336.27,0.64,0,10.24,8.64,0.96,34.55,96.94,0.96,0,659.42,137.58,20.8,248.92,26.56,113.9,187.17,152.94,30.08,2.88,13.12,14.08,6.72,2.56,12.48,4.8,0,2.88,27.84,0.96,352.9,3.2,0,0,1.6,18.56,51.19,157.1
22Month,2.73,43.73,19.68,136.66,0.55,0,12.03,12.57,0.55,34.99,223.04,71.07,0,1913.29,91.84,50.84,276.61,6.56,27.33,209.92,168.92,6.01,48.65,14.21,2.19,7.65,3.28,15.31,11.48,21.87,6.56,6.56,0,131.2,6.56,4.37,0,0.55,3.28,0,90.74
