stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,65.38,57.21,0,122.59,0,4.09,0,0,0,0,0,0,0,0,0,8.17,49.04,57.21,216.58,0,0,0,4.09,118.51,841.8,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0
72hpf,34.23,32.09,0,62.05,9.63,13.91,0,3.21,0,0,0,0,0,3.21,0,52.42,208.61,7.49,149.77,0,12.84,9.63,5.35,115.54,243.91,1.07,1.07,0,128.37,0,0,1.07,44.93,0,4.28,16.05,0,0,0
21Day,62.91,14.72,8.03,279.75,2.68,21.42,0,24.09,2.68,4.02,0,29.45,0,32.12,41.49,17.4,149.92,17.4,325.26,0,0,33.46,0,57.56,93.7,1.34,10.71,0,100.39,34.8,0,2.68,20.08,4.02,9.37,9.37,0,0,4.02
3Month,1.28,25.92,5.44,207.97,1.6,0,3.2,2.24,50.55,32.95,0.32,313.87,49.27,6.72,118.7,15.36,32.31,31.36,65.91,17.28,0,33.91,21.12,5.44,1.6,8.64,3.84,0,2.88,12.48,0.64,89.59,1.6,0,0,0.96,28.8,14.08,17.92
22Month,0,22.41,10.39,50.84,0.55,0,1.64,0.55,20.77,61.23,40.45,424.2,19.68,10.39,113.7,2.73,6.01,48.11,48.11,0.55,5.47,13.67,0.55,2.19,0.55,3.28,3.28,0.55,1.09,1.64,0,17.49,2.73,0,0,0,4.92,0,4.92
