stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,40.86,0,0,0,0,20.43,138.94,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.42,2.14,0,7.49,4.28,4.28,0,2.14,0,0,0,0,0,0,0,6.42,24.61,2.14,14.98,0,0,0,1.07,110.19,53.49,0,0,0,17.12,1.07,0,8.56,2.14,0,3.21,0,0,0
21Day,10.71,2.68,0,21.42,0,9.37,0,5.35,2.68,4.02,0,2.68,0,14.72,1.34,1.34,10.71,9.37,22.76,0,0,1.34,0,57.56,28.11,1.34,0,0,8.03,9.37,4.02,1.34,1.34,5.35,0,0,0,4.02
3Month,0.32,4.16,2.24,47.35,0.32,0,0,1.92,7.68,17.6,0,73.27,8.64,4.8,19.2,4.16,20.48,23.36,22.72,7.36,0,2.56,4.8,6.4,1.6,2.24,0.96,0,1.28,3.84,91.83,0.64,0,0,0,9.28,10.24,11.84
22Month,0.55,2.73,0.55,13.12,0,0,1.09,1.09,2.19,16.95,3.83,92.38,1.09,3.28,22.96,1.09,2.19,16.95,11.48,0,3.83,0.55,0,0,0.55,1.64,3.28,1.64,0.55,0,24.05,1.64,0.55,0,1.09,0,0,3.83
