stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.69,77.64,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,14.98,18.19,0,7.49,0,5.35,0,0,0,0,0,0,0,0,0,1.07,9.63,0,11.77,0,0,0,0,1825.06,14.98,1.07,0,17.12,0,0,3.21,0,0,0,0,0,0
21Day,26.77,62.91,5.35,24.09,1.34,18.74,0,1.34,0,0,0,2.68,6.69,6.69,0,2.68,37.48,14.72,33.46,1.34,0,6.69,0,2624.86,17.4,1.34,2.68,12.05,24.09,0,4.02,4.02,10.71,1.34,0,0,8.03
3Month,0.32,33.27,0,10.56,0,0,0.64,0,1.28,1.28,0,15.36,0.96,0.64,6.72,0.96,1.6,3.84,3.2,0.64,0,0.96,1.6,100.46,0,0,0,0,1.28,7.04,0,0,0,0,1.92,1.92,1.28
22Month,0.55,28.43,0,2.73,0,0,0,2.19,0,6.56,2.19,64.51,3.83,2.73,6.56,0,0,3.28,6.56,0,2.19,1.09,0,83.09,0,0,1.64,0,0.55,6.56,0,0.55,0,0,0,0,4.92
