stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,12.26,0,65.38,4.09,8.17,0,0,0,4.09,0,0,0,0,0,4.09,8.17,20.43,89.9,0,0,0,0,61.3,1225.92,4.09,0,0,24.52,0,0,0,0,0,8.17,0,0,0
72hpf,25.67,9.63,0,40.65,17.12,17.12,0,2.14,0,0,0,0,0,5.35,0,23.54,78.09,4.28,95.21,0,6.42,3.21,1.07,871.88,328.43,1.07,9.63,0,78.09,1.07,1.07,52.42,13.91,7.49,7.49,0,0,0
21Day,24.09,6.69,1.34,65.59,8.03,29.45,0,28.11,1.34,2.68,0,4.02,1.34,17.4,4.02,6.69,28.11,17.4,117.79,0,0,14.72,0,204.8,84.33,4.02,6.69,0,38.82,20.08,5.35,17.4,26.77,44.17,6.69,0,0,9.37
3Month,1.28,8,2.88,94.7,1.6,0,1.6,2.88,11.2,21.12,0,94.7,15.68,4.16,25.6,8.64,27.52,18.56,48.95,9.92,0,9.6,5.76,5.44,2.88,8.64,2.88,0,3.84,4.16,133.74,1.6,0.96,0.32,1.28,12.16,57.27,19.84
22Month,0,26.24,6.01,50.29,1.09,0,3.28,2.19,4.37,30.61,20.23,172.2,10.39,15.85,44.83,3.83,7.11,32.8,55.76,0.55,9.29,12.03,0.55,6.56,2.73,15.31,5.47,2.73,2.19,0.55,65.6,6.01,12.03,0.55,1.09,2.73,0.55,13.67
