stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,8.17,0,53.12,4.09,0,0,0,0,0,8.17,0,12.26,0,0,0,0,4.09,8.17,53.12,106.25,0,0,0,4.09,36.78,625.22,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,26.74,11.77,0,41.72,9.63,11.77,0,0,0,0,0,0,0,1.07,0,0,0,56.7,42.79,9.63,53.49,0,10.7,1.07,0,316.66,205.4,0,1.07,0,37.44,5.35,2.14,23.54,4.28,2.14,14.98,0,0,0
21Day,36.14,5.35,17.4,68.27,1.34,20.08,0,16.06,0,0,8.03,0,0,12.05,2.68,8.03,33.46,2.68,30.79,21.42,121.81,0,0,13.39,1.34,104.41,128.5,4.02,5.35,0,40.16,25.43,5.35,24.09,6.69,12.05,9.37,0,0,2.68
3Month,1.92,11.84,6.4,73.27,0.96,0,0.96,2.24,0.32,20.16,15.68,0.32,0,396.1,26.56,1.6,60.15,10.88,32.95,25.28,47.03,11.84,0.64,4.8,12.48,8.32,0.64,9.6,4.16,0,2.88,12.48,146.54,1.28,0.32,0,0,10.56,36.47,6.08
22Month,0,14.21,14.21,69.43,0,0,7.11,4.92,0.55,18.59,63.41,31.71,0,1054.5,39.91,12.03,182.58,3.83,14.21,66.69,101.13,3.83,32.25,7.65,4.92,3.83,0,10.39,12.03,16.4,3.28,2.19,104.41,6.56,2.73,0,0,2.73,0.55,9.84
