stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,4.09,4.09,0,0,0,0,8.17,20.43,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,3.21,2.14,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,1.07,5.35,2.14,4.28,0,0,2.14,0,9.63,3.21,0,0,0,3.21,0,0,0,0,0,0,0,0,0
21Day,2.68,0,0,9.37,1.34,5.35,0,8.03,0,0,0,0,1.34,1.34,1.34,0,1.34,6.69,8.03,16.06,0,0,0,0,4.02,2.68,0,0,0,5.35,1.34,0,0,0,1.34,0,0,0,0
3Month,0.32,6.08,1.28,26.88,0.32,0,0.64,0.64,2.88,11.52,0,0,38.39,9.28,1.92,10.56,4.8,6.08,18.24,14.4,0.32,0,1.92,5.76,1.28,0,2.24,0.32,0,0,1.28,14.4,0.64,0,0,0.96,5.44,8.64,7.36
22Month,0.55,3.83,0.55,9.84,0,0,0,0,1.09,26.24,8.2,0,75.44,4.92,1.09,14.76,0,1.64,20.77,12.57,0.55,3.28,0.55,0,1.64,0.55,3.83,1.64,0.55,0.55,1.09,2.19,0,0.55,0,0,1.09,0,4.37
