stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,118.51,0,743.73,0,8.17,0,0,0,53.12,0,0,0,0,0,36.78,49.04,40.86,0,0,0,0,12.26,257.44,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,87.72,12.84,0,344.47,12.84,38267.5,0,11.77,0,2.14,0,0,1.07,0,2.14,0,33.16,280.29,40.65,106.98,0,6.42,2.14,2.14,828.02,280.29,1.07,12.84,133.72,10.7,0,51.35,6.42,6.42,7.49,0,0,0
21Day,224.87,20.08,20.08,435.02,21.42,70944.93,0,827.21,5.35,17.4,0,0,49.53,37.48,144.56,53.54,48.19,432.35,259.68,420.3,1.34,1.34,62.91,1.34,606.36,222.2,4.02,37.48,149.92,1153.82,0,60.23,50.86,449.75,18.74,0,1.34,100.39
3Month,1.28,10.24,0.32,27.52,0.96,0,638.3,3.52,19.2,7.36,0,0,15.36,5.44,2.24,8,4.48,9.6,15.04,18.24,178.85,0,2.88,1.6,2.88,0.64,1.28,0.32,0,4.48,13.76,0.32,0,0,0,3.2,7.68,8.32
22Month,0.55,15.31,1.09,14.76,0,0,394.14,0.55,8.2,16.4,1.64,0,48.65,8.2,2.19,6.56,2.19,6.01,14.76,26.79,15.85,7.65,4.92,0,1.64,0,2.73,5.47,0.55,5.47,5.47,1.64,0,0,0,1.64,0,4.92
