stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,32.69,4.09,0,0,0,0,0,0,4.09,0,0,0,0,0,8.17,12.26,114.42,0,0,0,0,24.52,433.16,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,17.12,5.35,0,13.91,4.28,3.21,0,0,0,1.07,0,0,0,0,1.07,0,10.7,40.65,2.14,54.56,0,0,1.07,1.07,516.71,118.75,1.07,2.14,43.86,3.21,1.07,20.33,3.21,2.14,5.35,0,0,0
21Day,16.06,0,1.34,29.45,2.68,5.35,0,8.03,0,0,0,0,0,1.34,9.37,4.02,0,13.39,6.69,97.71,0,0,4.02,0,109.76,36.14,2.68,4.02,26.77,12.05,0,9.37,4.02,6.69,2.68,0,0,13.39
3Month,0.32,3.84,0.96,47.35,1.28,0,0,0.32,8.32,3.84,0.32,0,32.95,4.16,0.64,17.92,2.56,18.56,9.92,24,3.84,0,1.6,2.24,3.52,0.32,3.2,1.28,1.28,1.92,73.59,1.6,0,0,0.64,5.76,7.36,3.84
22Month,0,8.2,1.64,19.13,0.55,0,0.55,0,1.64,9.84,16.95,0,68.88,2.19,3.28,19.13,1.09,3.28,6.56,41.55,3.28,2.19,2.73,0,6.01,0.55,3.28,2.19,1.09,1.09,15.85,3.28,1.64,0,0,0.55,0,3.83
