stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,12.26,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0,12.26,20.43,61.3,0,0,0,0,4.09,265.62,0,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,5.35,5.35,0,10.7,1.07,1.07,0,0,0,1.07,0,0,0,1.07,0,10.7,39.58,1.07,28.88,0,1.07,0,0,23.54,31.02,1.07,0,0,20.33,0,0,2.14,0,0,1.07,0,0,0
21Day,9.37,5.35,2.68,50.86,2.68,10.71,0,1.34,0,0,0,1.34,0,5.35,0,1.34,26.77,6.69,38.82,0,0,5.35,0,13.39,10.71,0,1.34,0,22.76,2.68,0,1.34,0,1.34,1.34,0,0,2.68
3Month,0.64,3.84,0.96,45.43,0.64,0,0.32,0,6.4,8,0.32,44.79,6.4,0.96,16.32,2.88,15.04,11.52,15.04,0.96,0,4.8,2.24,1.28,0,2.88,0.64,0,0.32,1.6,7.68,0,0,0,0.32,3.52,19.52,4.16
22Month,0.55,2.19,1.09,13.12,0,0,1.64,0,3.83,14.76,8.2,164,9.29,2.73,16.95,1.64,4.37,16.95,8.75,1.09,2.73,0,0,1.09,0,3.28,0,0.55,1.09,0,5.47,0.55,1.09,0,0.55,0.55,0.55,0.55
