stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,16.35,0,57.21,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,20.43,49.04,817.28,0,0,0,0,269.7,4850.56,0,0,40.86,0,0,0,0,0,44.95,0,0,0
72hpf,218.24,20.33,0,96.28,27.81,150.84,0,2.14,0,1.07,0,0,0,0,3.21,0,25.67,264.24,50.28,1573.66,0,12.84,54.56,0,19435.97,1911.72,10.7,7.49,1000.25,4.28,0,255.68,9.63,12.84,65.26,0,0,0
21Day,28.11,1.34,4.02,108.42,6.69,111.1,0,13.39,0,2.68,0,0,21.42,4.02,25.43,18.74,5.35,48.19,16.06,1651.75,4.02,0,88.34,1.34,2306.29,884.77,6.69,1.34,601,120.47,0,127.16,16.06,25.43,33.46,1.34,0,25.43
3Month,0.32,1.28,0,6.08,0,0,1.92,0,2.24,7.36,0,0,13.76,2.56,0.32,5.12,1.28,1.6,3.52,218.85,134.7,0,6.08,0.32,4.48,12.48,1.28,1.28,26.24,1.92,2.24,2.24,0,0,9.92,23.36,1.28,2.24
22Month,0,2.73,0,4.92,0,0,1.64,0,0.55,3.28,1.09,0,18.04,1.09,1.09,0.55,0.55,0.55,1.09,114.25,19.13,0,3.28,0,6.01,17.49,0.55,0,16.4,0,2.73,3.83,0,0,3.28,1.64,0,1.64
