stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,32.69,0,183.89,4.09,0,0,0,0,0,0,0,12.26,0,0,0,0,12.26,36.78,49.04,241.1,0,0,0,0,143.02,1115.59,0,0,57.21,0,0,0,0,0,16.35,0,0,0
72hpf,18.19,17.12,0,33.16,18.19,8.56,0,4.28,0,0,0,0,0,0,0,0,0,20.33,112.33,3.21,176.52,0,2.14,7.49,2.14,656.85,273.87,3.21,7.49,221.45,1.07,0,74.89,4.28,1.07,23.54,0,0,0
21Day,33.46,9.37,4.02,116.45,9.37,33.46,0,14.72,0,1.34,1.34,0,0,8.03,0,8.03,9.37,9.37,42.83,8.03,350.7,1.34,0,36.14,0,228.89,115.11,9.37,12.05,144.56,28.11,2.68,58.9,13.39,6.69,17.4,0,0,6.69
3Month,1.92,24,2.56,159.01,2.88,0,4.16,1.28,1.28,37.11,16.32,1.28,0,355.14,21.12,3.2,57.27,13.76,79.35,30.4,177.25,27.52,0.96,19.84,10.56,23.04,4.48,26.24,23.68,4.8,7.68,124.78,7.36,0.32,0.32,5.76,15.36,11.84,18.24
22Month,2.19,14.76,1.09,78.72,0.55,0,3.28,0.55,0.55,13.12,9.29,13.67,0,446.62,2.73,8.75,37.17,3.28,19.13,24.05,106.6,2.19,13.12,6.56,1.09,9.29,2.73,16.4,24.6,3.28,2.73,54.67,14.76,6.01,0,0,1.09,0,9.84
