stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,4.09,0,167.54,8.17,0,0,0,0,0,0,0,0,0,8.17,0,16.35,20.43,760.07,0,0,0,0,61.3,3551.09,0,0,0,192.06,0,0,0,0,0,0,0,0,0
72hpf,94.14,27.81,0,304.89,11.77,9.63,0,1.07,0,0,0,3.21,0,0,6.42,0,39.58,2.14,455.73,0,142.28,5.35,0,86.65,135.86,0,0,0,909.32,0,0,180.79,0,0,6.42,0,0,0
21Day,46.85,16.06,0,348.02,1.34,33.46,0,2.68,0,0,0,9.37,1.34,4.02,8.03,1.34,13.39,14.72,1412.15,0,0,70.94,0,69.6,42.83,1.34,4.02,0,1290.35,52.2,0,40.16,4.02,17.4,0,0,0,9.37
3Month,5.12,38.71,6.72,117.1,3.52,0,2.56,1.28,5.12,43.19,0,1651.9,14.4,0.96,24.96,7.04,69.75,15.68,1032.48,279.64,3.2,52.15,2.88,3.84,1.92,2.88,1.92,0,6.4,24.32,7.04,29.76,0.32,0,29.44,14.08,6.08,11.2
22Month,3.28,14.76,2.73,71.61,0,0,8.75,0,1.64,13.12,1.64,3043.23,4.92,1.09,18.59,1.09,13.67,12.57,896.51,19.68,41.55,15.85,0,0,1.64,2.73,3.28,0.55,0.55,3.83,1.09,115.34,3.28,0,7.65,1.64,0,3.83
